SEED: 2633347688
BEST: -955.1164703369141
t,generation,fitness
3.8138,0,-3308.820007
5.8697,1,-3308.820007
7.2217,2,-3308.820007
9.4659,3,-3088.379059
11.9136,4,-3057.761047
14.3536,5,-2175.073456
17.0579,6,-1699.518692
20.3217,7,-1699.518692
23.0379,8,-1699.518692
25.3910,9,-1699.518692
27.0008,10,-1699.518692
29.0098,11,-1699.518692
30.4181,12,-1699.518692
33.3736,13,-1594.285904
35.3112,14,-1594.285904
38.2498,15,-1594.285904
40.0139,16,-1594.285904
42.1938,17,-1581.618881
44.7376,18,-1581.618881
46.5891,19,-1581.618881
48.5962,20,-1581.618881
51.5539,21,-1581.618881
53.0697,22,-1581.618881
55.6578,23,-1581.618881
58.7342,24,-1581.618881
61.2300,25,-1581.618881
63.7579,26,-1266.015015
66.0419,27,-1266.015015
68.3721,28,-1246.994415
71.1459,29,-1246.994415
74.0739,30,-1246.994415
76.9380,31,-1246.994415
79.0540,32,-1246.994415
81.4255,33,-1246.994415
83.3478,34,-1246.994415
85.5743,35,-1246.994415
87.8420,36,-1246.994415
89.8944,37,-1246.994415
92.3341,38,-1246.994415
95.1588,39,-1006.786194
96.9219,40,-1006.786194
99.4184,41,-1006.786194
101.9002,42,-1006.786194
103.1519,43,-1006.786194
104.8300,44,-1006.786194
107.5664,45,-986.722504
110.1906,46,-986.722504
112.4900,47,-986.722504
114.5863,48,-986.722504
116.6386,49,-986.722504
118.5141,50,-986.722504
120.3821,51,-986.722504
122.7825,52,-986.722504
124.4880,53,-986.722504
126.1099,54,-986.722504
128.4335,55,-986.722504
130.4622,56,-986.722504
131.9204,57,-986.722504
134.1944,58,-986.722504
136.1378,59,-986.722504
138.5859,60,-986.722504
140.8581,61,-986.722504
142.9001,62,-986.722504
145.2017,63,-986.722504
146.4699,64,-986.722504
148.4900,65,-986.722504
150.5418,66,-986.722504
153.0981,67,-986.722504
156.4502,68,-986.722504
159.2223,69,-986.722504
161.5343,70,-986.722504
163.3975,71,-986.722504
165.7374,72,-986.722504
168.6542,73,-986.722504
170.5096,74,-986.722504
173.1339,75,-986.722504
175.5259,76,-986.722504
177.9579,77,-986.722504
180.8583,78,-986.722504
183.3210,79,-986.722504
185.5999,80,-986.722504
188.2097,81,-986.722504
190.3180,82,-986.722504
192.9180,83,-986.722504
194.2898,84,-986.722504
196.7393,85,-986.722504
198.7698,86,-986.722504
200.9925,87,-986.722504
203.7498,88,-986.722504
205.9815,89,-986.722504
208.1482,90,-986.722504
210.5905,91,-986.722504
213.2101,92,-986.722504
215.4376,93,-986.722504
217.7462,94,-986.722504
220.3579,95,-986.722504
221.7423,96,-986.722504
223.8380,97,-986.722504
226.6461,98,-986.722504
229.4451,99,-986.722504
231.2979,100,-986.722504
233.4099,101,-986.722504
235.6700,102,-986.722504
238.1385,103,-986.722504
239.5220,104,-986.722504
243.3621,105,-986.722504
244.8502,106,-986.722504
247.8624,107,-986.722504
250.2186,108,-986.722504
252.6662,109,-986.722504
255.4261,110,-986.722504
257.7148,111,-986.722504
260.6302,112,-986.722504
263.2331,113,-986.722504
265.4584,114,-986.722504
267.9664,115,-986.722504
270.1223,116,-986.722504
272.5820,117,-986.722504
275.1049,118,-986.722504
276.8222,119,-976.125549
279.3861,120,-976.125549
281.7064,121,-976.125549
283.7665,122,-976.125549
285.4747,123,-976.125549
287.5304,124,-976.125549
289.8384,125,-976.125549
292.0461,126,-976.125549
294.5372,127,-976.125549
296.7544,128,-976.125549
298.9704,129,-976.125549
301.1500,130,-976.125549
303.1946,131,-976.125549
304.9620,132,-976.125549
307.5416,133,-976.125549
309.2981,134,-976.125549
311.6201,135,-976.125549
313.9104,136,-976.125549
317.0862,137,-976.125549
320.3222,138,-976.125549
322.8782,139,-976.125549
325.0660,140,-976.125549
327.0555,141,-976.125549
328.2378,142,-976.125549
330.5345,143,-976.125549
332.8420,144,-976.125549
334.8000,145,-976.125549
336.4020,146,-976.125549
338.8658,147,-976.125549
341.2380,148,-976.125549
343.8499,149,-976.125549
346.6864,150,-976.125549
348.8542,151,-976.125549
