SEED: 1540859539
BEST: -42.384552001953125
t,generation,fitness
1.9551,0,-2986.026779
3.2386,1,-2986.026779
4.1965,2,-2986.026779
5.1186,3,-2986.026779
6.1191,4,-2986.026779
6.7149,5,-2881.614212
7.8542,6,-2881.614212
9.1397,7,-802.467010
10.0218,8,-802.467010
11.1123,9,-802.467010
12.3666,10,-792.429672
13.6590,11,-760.257294
14.8400,12,-760.257294
15.7530,13,-760.257294
17.1589,14,-760.257294
17.8369,15,-760.257294
19.5786,16,-760.257294
21.0445,17,-697.935471
22.0099,18,-697.935471
23.1210,19,-697.935471
24.3898,20,-697.935471
25.3544,21,-697.935471
27.0986,22,-697.935471
28.7245,23,-213.945786
30.3106,24,-213.945786
31.8440,25,-182.998291
33.3892,26,-182.998291
34.2636,27,-182.998291
36.1469,28,-154.020370
38.1132,29,-154.020370
40.5683,30,-154.020370
42.3783,31,-154.020370
44.7135,32,-154.020370
46.7350,33,-154.020370
49.0269,34,-154.020370
51.5270,35,-154.020370
54.0433,36,-145.499786
56.2517,37,-145.499786
58.7147,38,-145.499786
61.0536,39,-145.499786
63.2401,40,-145.499786
65.2474,41,-145.499786
67.6918,42,-145.499786
70.0566,43,-145.499786
72.3349,44,-145.499786
74.1310,45,-145.499786
76.3905,46,-145.499786
78.9240,47,-145.499786
81.2142,48,-131.221054
83.4587,49,-131.221054
85.8224,50,-117.824966
88.0461,51,-117.824966
90.0506,52,-117.824966
92.2688,53,-117.824966
94.4642,54,-117.824966
96.1389,55,-117.824966
98.1917,56,-117.824966
100.0834,57,-117.824966
101.8599,58,-117.824966
103.9438,59,-117.824966
106.2187,60,-117.824966
108.8868,61,-117.824966
110.5092,62,-117.824966
112.2948,63,-117.824966
114.6316,64,-117.824966
115.9937,65,-117.824966
118.2992,66,-117.824966
120.6358,67,-117.824966
122.5092,68,-117.824966
124.6440,69,-117.824966
126.6128,70,-117.824966
128.9671,71,-117.824966
131.1767,72,-117.824966
134.1103,73,-117.824966
135.8928,74,-117.824966
137.8334,75,-117.824966
139.6986,76,-117.824966
141.8927,77,-117.824966
143.9786,78,-117.824966
145.9709,79,-117.824966
148.3172,80,-117.824966
150.6167,81,-117.824966
152.6669,82,-117.824966
155.3551,83,-117.824966
157.7956,84,-114.885437
159.6586,85,-114.885437
