SEED: 2478595763
BEST: -747.0037689208984
t,generation,fitness
2.4008,0,-2117.880814
3.9370,1,-2117.880814
4.7102,2,-2117.880814
6.2407,3,-2117.880814
7.5330,4,-2117.880814
8.9137,5,-2117.880814
10.5767,6,-2117.880814
11.7006,7,-2117.880814
13.2294,8,-2117.880814
14.6947,9,-2117.880814
15.9532,10,-2117.880814
17.2050,11,-2117.880814
19.2319,12,-2117.880814
20.6973,13,-2117.880814
21.8569,14,-2117.880814
24.1448,15,-2117.880814
25.5363,16,-2117.880814
27.7421,17,-2117.880814
29.1936,18,-2117.880814
30.7288,19,-2117.880814
32.8290,20,-2117.880814
34.2451,21,-2117.880814
36.0292,22,-2117.880814
37.5491,23,-2117.880814
39.0051,24,-2117.880814
40.0289,25,-2117.880814
41.6735,26,-2117.880814
42.6240,27,-2117.880814
44.5213,28,-2117.880814
46.4812,29,-2117.880814
47.5809,30,-2117.880814
49.0434,31,-2117.880814
51.3192,32,-2117.880814
52.5247,33,-2117.880814
54.4768,34,-2117.880814
57.0052,35,-2117.880814
58.4611,36,-2117.880814
61.2208,37,-2117.880814
63.8282,38,-2117.880814
65.8811,39,-2117.880814
67.7526,40,-2117.880814
69.8086,41,-2117.880814
71.6679,42,-2117.880814
73.7572,43,-2117.880814
75.5122,44,-2117.880814
77.0409,45,-2117.880814
79.1132,46,-2117.880814
80.9569,47,-2117.880814
83.0413,48,-2117.880814
85.1291,49,-2117.880814
87.6892,50,-2117.880814
89.7760,51,-2117.880814
91.4208,52,-2117.880814
93.6173,53,-2117.880814
95.6701,54,-2117.880814
97.3492,55,-2117.880814
99.0729,56,-2117.880814
100.7489,57,-2117.880814
102.2930,58,-2117.880814
104.3684,59,-2117.880814
105.9004,60,-2117.880814
107.5851,61,-2117.880814
109.4788,62,-2117.880814
110.8377,63,-2117.880814
111.6731,64,-2117.880814
112.6761,65,-2117.880814
114.1174,66,-2117.880814
115.6892,67,-2117.880814
117.5653,68,-2117.880814
119.2091,69,-2088.596329
120.6610,70,-2088.596329
122.0748,71,-2088.596329
123.7144,72,-2088.596329
125.8652,73,-2088.596329
127.5611,74,-2088.596329
129.1854,75,-2068.517288
130.6344,76,-2068.517288
131.7532,77,-2068.517288
132.9689,78,-2068.517288
134.1425,79,-2068.517288
135.0488,80,-2066.852692
136.6837,81,-1879.508377
138.3997,82,-1879.508377
139.6481,83,-1879.508377
141.2097,84,-1879.508377
142.4914,85,-1879.508377
143.8588,86,-1879.508377
145.1730,87,-1879.508377
146.4049,88,-1813.994766
147.4971,89,-1813.994766
148.7251,90,-1813.994766
150.1092,91,-1813.994766
151.9014,92,-1813.994766
153.4970,93,-1746.926865
154.2754,94,-1746.926865
155.1014,95,-1746.926865
157.1052,96,-1746.926865
158.9614,97,-1746.926865
160.4962,98,-1746.926865
162.2771,99,-1746.926865
163.1529,100,-1746.926865
164.6170,101,-1746.926865
166.1495,102,-1746.926865
167.5137,103,-1746.926865
168.5929,104,-1746.926865
170.2573,105,-1746.926865
171.2250,106,-1746.702576
173.1452,107,-1741.809799
174.8970,108,-1741.809799
176.2104,109,-1741.809799
178.2716,110,-1741.809799
179.4422,111,-1741.809799
180.8550,112,-1741.809799
182.6371,113,-1741.809799
184.5661,114,-1741.809799
186.8571,115,-1741.809799
188.0971,116,-1741.809799
189.7189,117,-1659.605164
191.3853,118,-1659.605164
193.0628,119,-1659.605164
195.1333,120,-1659.605164
196.6647,121,-1659.605164
198.2489,122,-1659.605164
200.0654,123,-1659.605164
202.4339,124,-1659.605164
204.0533,125,-1659.605164
205.5515,126,-1659.605164
207.4565,127,-1659.605164
209.6859,128,-1659.605164
211.1091,129,-1659.605164
212.4451,130,-1659.605164
214.2851,131,-1659.605164
215.9650,132,-1659.605164
217.5216,133,-1659.605164
218.8930,134,-1659.605164
220.9354,135,-1659.605164
222.4391,136,-1659.605164
224.1889,137,-1659.605164
226.0611,138,-1659.605164
228.2611,139,-1659.605164
230.2650,140,-1659.605164
231.9890,141,-1659.605164
233.9895,142,-1659.605164
235.3252,143,-1659.605164
236.6016,144,-1659.605164
237.9801,145,-1659.605164
239.4531,146,-1659.605164
241.4593,147,-1659.605164
243.0397,148,-1659.605164
244.8692,149,-1659.605164
246.6325,150,-1659.605164
248.3418,151,-1659.605164
250.2719,152,-1659.605164
252.0730,153,-1659.605164
254.0285,154,-1659.605164
255.5732,155,-1659.605164
256.9050,156,-1659.605164
258.7051,157,-1659.605164
259.8943,158,-1659.605164
261.5564,159,-1659.605164
263.4971,160,-1659.605164
265.2930,161,-1659.605164
267.1772,162,-1659.605164
269.0050,163,-1659.605164
270.7388,164,-1659.605164
272.6498,165,-1659.605164
274.1691,166,-1659.605164
275.7781,167,-1659.605164
277.4172,168,-1659.605164
279.2779,169,-1658.566376
281.4453,170,-1658.566376
283.3573,171,-1658.566376
284.8893,172,-1658.566376
286.4920,173,-1658.566376
288.0090,174,-1658.566376
289.7930,175,-1658.566376
291.1313,176,-1658.566376
292.6934,177,-1590.773087
294.3834,178,-1590.773087
296.1213,179,-1590.773087
297.9211,180,-1590.773087
300.5333,181,-1590.773087
302.5983,182,-1590.773087
304.7413,183,-1590.773087
306.6411,184,-1590.773087
309.2514,185,-1572.741013
311.1669,186,-1572.741013
312.7135,187,-1572.741013
314.1848,188,-1572.741013
316.0619,189,-1572.741013
318.1356,190,-1572.741013
319.8571,191,-1572.741013
321.5451,192,-1572.741013
323.0852,193,-1572.741013
325.2936,194,-1570.854584
326.9054,195,-1570.854584
328.6881,196,-1570.854584
330.3073,197,-1570.854584
332.3252,198,-1570.854584
334.7852,199,-1570.854584
337.1772,200,-1570.854584
339.2610,201,-1570.854584
340.8210,202,-1570.854584
342.5858,203,-1570.854584
345.4725,204,-1570.854584
347.0012,205,-1570.854584
348.3640,206,-1570.854584
350.0293,207,-1570.854584
351.6208,208,-1570.854584
353.5931,209,-1561.051651
355.3193,210,-1561.051651
356.8810,211,-1553.266312
358.4708,212,-1553.266312
360.7852,213,-1553.266312
362.2971,214,-1553.266312
364.2650,215,-1553.266312
365.6652,216,-1553.266312
367.5929,217,-1553.266312
369.9493,218,-1553.266312
372.1131,219,-1553.266312
374.6728,220,-1553.266312
376.6017,221,-1553.266312
378.5771,222,-1526.495422
380.6933,223,-1526.495422
382.6653,224,-1526.495422
384.1773,225,-1526.495422
386.2691,226,-1482.934830
388.3351,227,-1482.934830
390.8810,228,-1411.925293
393.3090,229,-1411.925293
395.3520,230,-1411.925293
397.9169,231,-1411.925293
400.1906,232,-1411.925293
403.6728,233,-1411.925293
406.7571,234,-1411.925293
408.8530,235,-1411.925293
411.8012,236,-1411.925293
414.8609,237,-1411.925293
417.2035,238,-1411.925293
419.9460,239,-1411.925293
422.0717,240,-1411.925293
424.4213,241,-1411.925293
427.2505,242,-1411.925293
