SEED: 2062725968
BEST: -359.2436828613281
t,generation,fitness
4.939568519592285,0,-507.98199462890625
7.685372352600098,1,-507.98199462890625
8.577101945877075,2,-507.98199462890625
10.94930124282837,3,-507.98199462890625
11.948927164077759,4,-507.98199462890625
13.509520769119263,5,-507.98199462890625
13.794129848480225,6,-507.98199462890625
15.529031753540039,7,-507.98199462890625
16.953071355819702,8,-507.98199462890625
18.42536187171936,9,-507.98199462890625
19.71310806274414,10,-507.98199462890625
21.485296964645386,11,-507.98199462890625
23.117932558059692,12,-507.98199462890625
24.473182916641235,13,-507.98199462890625
24.726109504699707,14,-507.98199462890625
26.49362325668335,15,-507.98199462890625
27.841122150421143,16,-507.98199462890625
30.101257801055908,17,-507.98199462890625
31.437175512313843,18,-507.98199462890625
33.63801884651184,19,-507.98199462890625
35.22723865509033,20,-507.98199462890625
37.14974617958069,21,-507.98199462890625
38.62546420097351,22,-419.29559326171875
40.661234617233276,23,-419.29559326171875
41.65745759010315,24,-419.29559326171875
42.35227966308594,25,-419.29559326171875
43.53522324562073,26,-419.29559326171875
45.47328734397888,27,-419.29559326171875
47.113452672958374,28,-419.29559326171875
48.48539590835571,29,-419.29559326171875
50.489802837371826,30,-415.7047576904297
52.31333589553833,31,-415.7047576904297
54.04932355880737,32,-415.7047576904297
55.83329629898071,33,-415.7047576904297
57.10108160972595,34,-415.7047576904297
58.63317894935608,35,-407.4552764892578
60.050663232803345,36,-407.4552764892578
61.10618472099304,37,-407.4552764892578
62.47715401649475,38,-407.4552764892578
64.87738561630249,39,-407.4552764892578
65.84523797035217,40,-407.4552764892578
67.97788262367249,41,-407.4552764892578
70.46867442131042,42,-407.4552764892578
72.22144985198975,43,-407.4552764892578
72.46174550056458,44,-407.4552764892578
74.00140500068665,45,-407.4552764892578
75.35340619087219,46,-407.4552764892578
76.72565054893494,47,-407.4552764892578
77.92189645767212,48,-407.4552764892578
79.58551573753357,49,-407.4552764892578
81.04917645454407,50,-407.4552764892578
82.54180431365967,51,-407.4552764892578
83.54935503005981,52,-407.4552764892578
84.95713782310486,53,-407.4552764892578
86.06920552253723,54,-407.4552764892578
87.37403893470764,55,-407.4552764892578
88.92927980422974,56,-407.4552764892578
90.81742262840271,57,-407.4552764892578
93.03362965583801,58,-407.4552764892578
94.54822325706482,59,-407.4552764892578
97.38932204246521,60,-407.4552764892578
99.2012689113617,61,-407.4552764892578
100.28512597084045,62,-407.4552764892578
101.76131105422974,63,-407.4552764892578
102.70506381988525,64,-407.4552764892578
104.96985101699829,65,-407.4552764892578
106.16907930374146,66,-407.4552764892578
