SEED: 2737356569
BEST: -364.37059020996094
t,generation,fitness
2.5841798782348633,0,-1895.950454711914
3.5736942291259766,1,-1895.950454711914
4.365527391433716,2,-1895.950454711914
4.821524620056152,3,-1895.950454711914
5.95351767539978,4,-1270.179916381836
6.720634460449219,5,-1270.179916381836
6.965389013290405,6,-1270.179916381836
7.545498371124268,7,-1270.179916381836
8.209545373916626,8,-1270.179916381836
8.502228021621704,9,-1270.179916381836
9.306136131286621,10,-1270.179916381836
9.989479541778564,11,-1270.179916381836
10.56553339958191,12,-932.9268798828125
10.890050649642944,13,-932.9268798828125
11.75784158706665,14,-932.9268798828125
12.15635061264038,15,-932.9268798828125
12.728893995285034,16,-932.9268798828125
13.545641422271729,17,-932.9268798828125
14.08164381980896,18,-932.9268798828125
14.665674448013306,19,-932.9268798828125
14.880405187606812,20,-932.9268798828125
15.673604249954224,21,-932.9268798828125
16.07872986793518,22,-932.9268798828125
16.377100944519043,23,-932.9268798828125
17.481621980667114,24,-932.9268798828125
18.205018281936646,25,-932.9268798828125
19.045618534088135,26,-932.9268798828125
20.00159978866577,27,-932.9268798828125
20.797586679458618,28,-658.3888854980469
21.849587440490723,29,-658.3888854980469
22.561644315719604,30,-658.3888854980469
22.929219484329224,31,-658.3888854980469
24.113832235336304,32,-658.3888854980469
24.813647508621216,33,-658.3888854980469
25.846001386642456,34,-658.3888854980469
26.40158486366272,35,-658.3888854980469
26.866636037826538,36,-658.3888854980469
28.01765275001526,37,-658.3888854980469
28.76573944091797,38,-658.3888854980469
29.681726932525635,39,-658.3888854980469
30.637627601623535,40,-604.3152465820312
31.5621018409729,41,-604.3152465820312
32.54741096496582,42,-604.3152465820312
33.16961359977722,43,-604.3152465820312
34.14980506896973,44,-604.3152465820312
34.39758634567261,45,-604.3152465820312
35.31770205497742,46,-604.3152465820312
35.569560050964355,47,-604.3152465820312
36.28160262107849,48,-604.3152465820312
37.161587715148926,49,-604.3152465820312
37.489450454711914,50,-604.3152465820312
38.32567858695984,51,-604.3152465820312
38.977593183517456,52,-604.3152465820312
40.12569737434387,53,-604.3152465820312
40.7256064414978,54,-604.3152465820312
40.952370166778564,55,-604.3152465820312
41.80572748184204,56,-604.3152465820312
42.78025221824646,57,-604.3152465820312
43.35363459587097,58,-604.3152465820312
44.245758056640625,59,-604.3152465820312
44.973626375198364,60,-604.3152465820312
45.96563386917114,61,-604.3152465820312
46.565627098083496,62,-604.3152465820312
47.10162377357483,63,-604.3152465820312
47.74168300628662,64,-604.3152465820312
48.46184968948364,65,-604.3152465820312
49.38500189781189,66,-604.3152465820312
49.87158536911011,67,-604.3152465820312
50.58968186378479,68,-604.3152465820312
51.53084897994995,69,-604.3152465820312
51.99760365486145,70,-604.3152465820312
52.665613651275635,71,-604.3152465820312
53.60960531234741,72,-604.3152465820312
54.36164617538452,73,-604.3152465820312
55.273632287979126,74,-604.3152465820312
56.630460023880005,75,-604.3152465820312
57.88159656524658,76,-604.3152465820312
58.60964894294739,77,-604.3152465820312
58.965858697891235,78,-604.3152465820312
59.561617851257324,79,-604.3152465820312
60.098251819610596,80,-604.3152465820312
60.617650747299194,81,-604.3152465820312
60.869791984558105,82,-604.3152465820312
61.12968039512634,83,-604.3152465820312
61.60972571372986,84,-604.3152465820312
62.301751375198364,85,-604.3152465820312
62.99364376068115,86,-604.3152465820312
63.913652181625366,87,-604.3152465820312
64.44165754318237,88,-604.3152465820312
65.28634858131409,89,-604.3152465820312
66.29438519477844,90,-604.3152465820312
66.97380304336548,91,-604.3152465820312
67.7617654800415,92,-604.3152465820312
68.02159786224365,93,-604.3152465820312
68.82002210617065,94,-604.3152465820312
69.392258644104,95,-604.3152465820312
70.02163481712341,96,-604.3152465820312
71.35364270210266,97,-604.3152465820312
71.63768172264099,98,-604.3152465820312
71.84952735900879,99,-604.3152465820312
72.80558848381042,100,-604.3152465820312
73.11769771575928,101,-604.3152465820312
74.02884531021118,102,-604.3152465820312
74.26890158653259,103,-604.3152465820312
74.93767499923706,104,-604.3152465820312
75.49367904663086,105,-604.3152465820312
76.29828071594238,106,-604.3152465820312
77.02166175842285,107,-604.3152465820312
77.51358556747437,108,-604.3152465820312
78.37691640853882,109,-604.3152465820312
78.8816328048706,110,-604.3152465820312
79.10922312736511,111,-604.3152465820312
80.06170797348022,112,-604.3152465820312
80.57366347312927,113,-604.3152465820312
81.485666513443,114,-604.3152465820312
82.43221759796143,115,-604.3152465820312
83.67754006385803,116,-604.3152465820312
84.74965810775757,117,-604.3152465820312
85.62579131126404,118,-604.3152465820312
85.86922883987427,119,-604.3152465820312
86.61769342422485,120,-604.3152465820312
87.78167366981506,121,-604.3152465820312
88.36976170539856,122,-604.3152465820312
88.86566519737244,123,-604.3152465820312
89.67763185501099,124,-604.3152465820312
90.51361608505249,125,-604.3152465820312
91.11828398704529,126,-604.3152465820312
91.99766254425049,127,-604.3152465820312
92.32702279090881,128,-604.3152465820312
93.06577467918396,129,-604.3152465820312
93.37498784065247,130,-604.3152465820312
93.93776249885559,131,-604.3152465820312
94.38161897659302,132,-604.3152465820312
95.4856550693512,133,-604.3152465820312
95.75294351577759,134,-604.3152465820312
96.52974486351013,135,-604.3152465820312
97.76962995529175,136,-604.3152465820312
99.14983010292053,137,-604.3152465820312
99.99781560897827,138,-604.3152465820312
101.30169296264648,139,-604.3152465820312
102.27364659309387,140,-604.3152465820312
102.98572993278503,141,-604.3152465820312
103.83763432502747,142,-604.3152465820312
104.21763634681702,143,-604.3152465820312
104.4824333190918,144,-604.3152465820312
105.534184217453,145,-604.3152465820312
106.54582262039185,146,-604.3152465820312
107.5496289730072,147,-604.3152465820312
107.82733678817749,148,-604.3152465820312
108.82180380821228,149,-604.3152465820312
109.6736786365509,150,-604.3152465820312
110.36938619613647,151,-604.3152465820312
111.04966855049133,152,-604.3152465820312
111.30121636390686,153,-604.3152465820312
111.99374532699585,154,-604.3152465820312
113.10143113136292,155,-604.3152465820312
113.98961639404297,156,-604.3152465820312
114.6618959903717,157,-604.3152465820312
115.48966526985168,158,-604.3152465820312
116.34539556503296,159,-604.3152465820312
117.21763134002686,160,-604.3152465820312
117.8016312122345,161,-604.3152465820312
118.4700014591217,162,-604.3152465820312
119.33794283866882,163,-604.3152465820312
120.14966893196106,164,-604.3152465820312
120.66565561294556,165,-604.3152465820312
121.41761302947998,166,-604.3152465820312
122.04969644546509,167,-604.3152465820312
122.7056086063385,168,-604.3152465820312
123.36562252044678,169,-604.3152465820312
124.3260645866394,170,-604.3152465820312
124.75764393806458,171,-604.3152465820312
125.67563605308533,172,-604.3152465820312
126.63386082649231,173,-604.3152465820312
127.40980744361877,174,-604.3152465820312
128.14168071746826,175,-604.3152465820312
128.5495970249176,176,-604.3152465820312
129.1136326789856,177,-604.3152465820312
130.58563351631165,178,-604.3152465820312
131.41765832901,179,-604.3152465820312
131.66154646873474,180,-604.3152465820312
132.36233520507812,181,-604.3152465820312
132.82580995559692,182,-604.3152465820312
133.66568684577942,183,-604.3152465820312
134.5536298751831,184,-604.3152465820312
135.32966470718384,185,-604.3152465820312
135.53848433494568,186,-604.3152465820312
136.3018035888672,187,-604.3152465820312
137.58564591407776,188,-604.3152465820312
138.48176527023315,189,-604.3152465820312
139.35769391059875,190,-604.3152465820312
140.2096540927887,191,-604.3152465820312
140.86633038520813,192,-604.3152465820312
141.5416567325592,193,-604.3152465820312
142.56169176101685,194,-604.3152465820312
143.1440098285675,195,-604.3152465820312
144.07365536689758,196,-604.3152465820312
144.90115690231323,197,-604.3152465820312
145.73438787460327,198,-604.3152465820312
146.8110752105713,199,-604.3152465820312
147.82166051864624,200,-604.3152465820312
148.22580361366272,201,-604.3152465820312
149.06160807609558,202,-604.3152465820312
151.00967025756836,203,-604.3152465820312
152.40974044799805,204,-604.3152465820312
153.22562074661255,205,-604.3152465820312
154.22162771224976,206,-604.3152465820312
155.20159769058228,207,-604.3152465820312
155.495609998703,208,-604.3152465820312
155.75862646102905,209,-604.3152465820312
156.68967962265015,210,-604.3152465820312
157.72964596748352,211,-604.3152465820312
158.49358987808228,212,-604.3152465820312
159.2955300807953,213,-576.5595092773438
159.90563297271729,214,-576.5595092773438
160.66474413871765,215,-576.5595092773438
161.72961115837097,216,-576.5595092773438
162.41758608818054,217,-576.5595092773438
163.32203269004822,218,-576.5595092773438
163.5896463394165,219,-576.5595092773438
164.74174189567566,220,-576.5595092773438
165.85767936706543,221,-576.5595092773438
166.4296178817749,222,-576.5595092773438
167.1856689453125,223,-576.5595092773438
167.79464268684387,224,-576.5595092773438
168.0094699859619,225,-576.5595092773438
168.8576111793518,226,-576.5595092773438
169.95839095115662,227,-576.5595092773438
170.657634973526,228,-576.5595092773438
171.50968027114868,229,-576.5595092773438
172.71760368347168,230,-576.5595092773438
173.30561208724976,231,-576.5595092773438
174.0375039577484,232,-576.5595092773438
175.02958798408508,233,-576.5595092773438
175.5616431236267,234,-562.6529998779297
176.07763028144836,235,-522.3780517578125
177.2110722064972,236,-522.3780517578125
177.79363346099854,237,-522.3780517578125
178.76564836502075,238,-522.3780517578125
179.67771458625793,239,-522.3780517578125
180.4616584777832,240,-522.3780517578125
181.2856729030609,241,-522.3780517578125
181.84965014457703,242,-522.3780517578125
182.70543503761292,243,-444.5140838623047
183.5696461200714,244,-444.5140838623047
184.29364895820618,245,-444.5140838623047
185.0976550579071,246,-444.5140838623047
186.00972080230713,247,-444.5140838623047
186.84181356430054,248,-444.5140838623047
187.34421372413635,249,-444.5140838623047
188.20559573173523,250,-444.5140838623047
189.3216826915741,251,-444.5140838623047
189.9177634716034,252,-444.5140838623047
190.77585363388062,253,-444.5140838623047
191.32634353637695,254,-444.5140838623047
192.10568284988403,255,-444.5140838623047
192.98163843154907,256,-444.5140838623047
193.5167953968048,257,-444.5140838623047
194.20614099502563,258,-444.5140838623047
194.9697687625885,259,-444.5140838623047
195.1981372833252,260,-444.5140838623047
195.98970246315002,261,-444.5140838623047
196.72621369361877,262,-444.5140838623047
197.3136646747589,263,-444.5140838623047
198.1017816066742,264,-444.5140838623047
199.11771440505981,265,-444.5140838623047
200.02569103240967,266,-444.5140838623047
200.78567719459534,267,-444.5140838623047
201.52561378479004,268,-444.5140838623047
202.0216302871704,269,-444.5140838623047
202.98167729377747,270,-444.5140838623047
203.20759844779968,271,-444.5140838623047
203.57771229743958,272,-444.5140838623047
204.4456570148468,273,-444.5140838623047
205.3497200012207,274,-444.5140838623047
206.03768062591553,275,-444.5140838623047
207.15371370315552,276,-444.5140838623047
208.10164856910706,277,-444.5140838623047
209.07767415046692,278,-444.5140838623047
209.68966245651245,279,-444.5140838623047
210.88161301612854,280,-444.5140838623047
211.53362679481506,281,-444.5140838623047
212.10962057113647,282,-444.5140838623047
212.313485622406,283,-444.5140838623047
213.00835418701172,284,-444.5140838623047
213.6457381248474,285,-444.5140838623047
214.28970956802368,286,-444.5140838623047
215.06563901901245,287,-444.5140838623047
216.0696349143982,288,-444.5140838623047
216.94249558448792,289,-444.5140838623047
217.62170672416687,290,-444.5140838623047
218.41292881965637,291,-444.5140838623047
219.14974355697632,292,-444.5140838623047
219.8296720981598,293,-444.5140838623047
