SEED: 3143104355
BEST: -247.08004760742188
t,generation,fitness
2.3337,0,-1166.889252
4.2014,1,-1150.824265
5.7569,2,-1150.824265
7.4777,3,-1150.824265
9.7135,4,-1150.824265
11.5978,5,-1150.824265
12.8405,6,-949.555420
14.3656,7,-949.555420
15.1122,8,-949.555420
16.4814,9,-949.555420
18.0203,10,-949.555420
19.2689,11,-949.555420
20.9742,12,-949.555420
23.1787,13,-949.555420
25.2805,14,-949.555420
27.3147,15,-938.263779
29.1265,16,-938.263779
30.6937,17,-929.627747
32.0935,18,-929.627747
33.7812,19,-929.627747
35.5318,20,-825.449356
37.8416,21,-825.449356
39.8295,22,-825.449356
41.7842,23,-825.449356
43.1752,24,-825.449356
45.0612,25,-816.467377
47.1268,26,-783.651367
48.9099,27,-591.085510
50.8262,28,-591.085510
53.1746,29,-591.085510
54.2608,30,-591.085510
56.1657,31,-591.085510
58.1336,32,-402.041153
60.2376,33,-402.041153
61.9217,34,-402.041153
63.9820,35,-402.041153
66.2256,36,-402.041153
67.6742,37,-402.041153
69.4576,38,-402.041153
71.2372,39,-402.041153
72.9811,40,-376.840485
74.2036,41,-376.840485
75.5281,42,-376.840485
77.4696,43,-376.840485
79.4007,44,-376.840485
81.0349,45,-308.467834
82.5875,46,-308.467834
84.3807,47,-308.467834
85.9105,48,-278.894760
87.2664,49,-278.894760
88.7975,50,-278.894760
90.0147,51,-278.894760
91.4492,52,-275.895630
93.0545,53,-275.895630
94.4152,54,-275.895630
95.8910,55,-275.895630
97.5262,56,-275.895630
98.9325,57,-275.895630
100.5849,58,-275.895630
102.2293,59,-275.895630
103.4770,60,-275.895630
105.1211,61,-273.792160
106.6016,62,-273.792160
107.7460,63,-273.792160
109.5510,64,-273.792160
110.4270,65,-273.792160
112.0195,66,-273.792160
113.2667,67,-273.792160
114.7472,68,-273.792160
116.4751,69,-267.579025
117.9535,70,-267.579025
119.2793,71,-267.579025
120.7418,72,-261.464081
122.0376,73,-261.464081
123.4028,74,-261.464081
124.5770,75,-261.464081
126.0479,76,-261.464081
127.8815,77,-261.464081
129.0424,78,-261.464081
130.4774,79,-261.464081
132.0771,80,-255.230759
133.4313,81,-255.230759
134.7591,82,-255.230759
136.0498,83,-255.230759
137.4916,84,-255.230759
139.2006,85,-255.058060
140.6360,86,-255.058060
141.9097,87,-255.058060
143.4218,88,-255.058060
145.1826,89,-255.058060
147.0332,90,-255.058060
148.9300,91,-255.058060
150.2929,92,-255.058060
151.6977,93,-255.058060
152.8631,94,-255.058060
154.5991,95,-255.058060
155.8213,96,-255.058060
157.0937,97,-255.058060
158.7259,98,-255.058060
160.5095,99,-255.058060
162.0449,100,-255.058060
163.4416,101,-255.058060
164.9716,102,-255.058060
166.5801,103,-255.058060
168.6228,104,-255.058060
170.1264,105,-255.058060
171.9634,106,-255.058060
173.6910,107,-255.058060
175.3220,108,-255.058060
176.9217,109,-255.058060
178.6941,110,-255.058060
180.3405,111,-255.058060
181.7658,112,-255.058060
183.4333,113,-255.012726
185.0910,114,-255.012726
186.5813,115,-255.012726
188.0171,116,-255.012726
189.5996,117,-255.012726
191.2927,118,-255.012726
192.8374,119,-255.012726
194.5671,120,-255.012726
196.4580,121,-255.012726
198.0036,122,-255.012726
199.3933,123,-255.012726
200.8969,124,-255.012726
202.2141,125,-254.916824
203.7458,126,-254.916824
205.0379,127,-254.916824
206.4843,128,-254.916824
208.0383,129,-254.916824
209.6775,130,-254.916824
211.4860,131,-254.916824
213.2233,132,-254.916824
215.0580,133,-254.916824
216.7540,134,-254.916824
218.0199,135,-254.916824
220.0620,136,-254.916824
221.6758,137,-254.916824
223.2983,138,-254.916824
225.0684,139,-254.916824
227.0252,140,-254.916824
228.8702,141,-254.916824
