SEED: 1302601545
BEST: -330.13671875
t,generation,fitness
4.0072,0,-2494.925720
6.5981,1,-1319.638657
8.6297,2,-1319.638657
10.3899,3,-1319.638657
12.8228,4,-1319.638657
14.1834,5,-1319.638657
16.1900,6,-1319.638657
16.9862,7,-1319.638657
18.9577,8,-1319.638657
20.5862,9,-1319.638657
22.3335,10,-1319.638657
23.9905,11,-1319.638657
25.6220,12,-1319.638657
27.0620,13,-1139.465973
29.0229,14,-1139.465973
30.6225,15,-1139.465973
32.8547,16,-1139.465973
34.3025,17,-1139.465973
35.9225,18,-1139.465973
36.5707,19,-1139.465973
37.7953,20,-979.241653
40.1024,21,-979.241653
42.1387,22,-979.241653
44.2905,23,-979.241653
46.6281,24,-979.241653
48.9097,25,-979.241653
50.4457,26,-979.241653
51.9004,27,-979.241653
53.2028,28,-979.241653
54.8429,29,-979.241653
56.3393,30,-979.241653
58.2595,31,-979.241653
60.2910,32,-979.241653
62.5707,33,-979.241653
64.6031,34,-979.241653
66.7703,35,-955.696152
68.7898,36,-955.696152
70.7589,37,-955.696152
73.4583,38,-955.696152
75.4787,39,-955.696152
77.4903,40,-955.696152
79.3684,41,-955.696152
82.0308,42,-955.696152
83.7381,43,-955.696152
86.3164,44,-955.696152
88.3587,45,-955.696152
90.6120,46,-955.696152
92.9334,47,-955.696152
95.1591,48,-955.696152
97.1470,49,-955.696152
98.9825,50,-955.696152
101.4271,51,-955.696152
103.7432,52,-955.696152
105.4942,53,-955.696152
107.4668,54,-955.696152
109.4549,55,-912.535751
112.0029,56,-912.535751
113.9589,57,-912.535751
116.1636,58,-912.535751
118.6315,59,-912.535751
120.8918,60,-912.535751
123.1146,61,-912.535751
124.9788,62,-912.535751
126.5959,63,-912.535751
128.7671,64,-912.535751
130.9540,65,-912.535751
133.1666,66,-912.535751
134.9879,67,-912.535751
137.2756,68,-912.535751
139.2661,69,-912.535751
141.2751,70,-912.535751
143.4101,71,-912.535751
145.6298,72,-912.535751
147.5592,73,-912.535751
149.4980,74,-912.535751
152.6578,75,-912.535751
155.0742,76,-912.535751
156.7542,77,-912.535751
158.2938,78,-912.535751
160.5462,79,-912.535751
162.7138,80,-912.535751
164.6777,81,-912.535751
168.0857,82,-912.535751
169.7138,83,-912.535751
171.9418,84,-912.535751
174.1338,85,-912.535751
176.5107,86,-912.535751
178.8139,87,-912.535751
181.2498,88,-912.535751
182.8670,89,-912.535751
185.2890,90,-800.467712
187.3057,91,-800.467712
190.3381,92,-800.467712
193.3699,93,-800.467712
195.4068,94,-800.467712
198.2313,95,-769.405869
201.1022,96,-769.405869
203.1776,97,-769.405869
206.0939,98,-769.405869
208.9026,99,-769.405869
210.8859,100,-769.405869
213.7777,101,-769.405869
216.1060,102,-769.405869
218.4059,103,-769.405869
221.1541,104,-769.405869
223.2662,105,-769.405869
225.4222,106,-769.405869
227.6793,107,-769.405869
230.0471,108,-769.405869
231.8307,109,-769.405869
234.5657,110,-769.405869
238.0098,111,-769.405869
240.7220,112,-769.405869
243.8697,113,-769.405869
246.2861,114,-769.405869
249.1461,115,-769.405869
251.4337,116,-769.405869
253.5779,117,-769.405869
255.9057,118,-769.405869
257.7096,119,-769.405869
260.2270,120,-769.405869
263.0377,121,-769.405869
266.2577,122,-768.216583
268.4296,123,-768.216583
270.9980,124,-768.216583
273.5739,125,-768.216583
275.8071,126,-768.216583
278.5448,127,-768.216583
281.2741,128,-768.216583
283.8253,129,-768.216583
285.8858,130,-768.216583
287.6028,131,-768.216583
290.9619,132,-768.216583
293.8343,133,-768.216583
296.8576,134,-768.216583
299.7017,135,-768.216583
302.0380,136,-768.216583
304.3097,137,-768.216583
306.7427,138,-765.734528
309.5017,139,-765.734528
311.6337,140,-765.734528
314.3062,141,-765.734528
316.7701,142,-765.734528
319.9821,143,-765.734528
322.8940,144,-765.734528
325.5579,145,-566.233749
327.8224,146,-566.233749
329.7379,147,-566.233749
331.9417,148,-566.233749
334.6259,149,-566.233749
336.9979,150,-566.233749
339.7938,151,-566.233749
342.7855,152,-566.233749
345.2139,153,-566.233749
348.2316,154,-566.233749
350.6540,155,-566.233749
353.3389,156,-566.233749
356.1061,157,-566.233749
358.4781,158,-566.233749
361.0137,159,-548.316391
363.1106,160,-548.316391
365.4787,161,-548.316391
367.9665,162,-521.830475
370.7136,163,-521.830475
372.8863,164,-521.830475
375.1299,165,-521.830475
377.3120,166,-521.830475
379.5020,167,-521.830475
381.4856,168,-521.830475
383.2417,169,-521.830475
385.5219,170,-521.830475
387.9101,171,-521.830475
389.1323,172,-521.830475
391.1861,173,-521.830475
392.9859,174,-521.830475
394.8300,175,-521.830475
396.9019,176,-521.830475
399.8661,177,-519.586166
401.5267,178,-519.586166
403.9540,179,-519.586166
406.0573,180,-519.586166
408.6017,181,-519.586166
410.6103,182,-519.586166
412.6740,183,-519.586166
414.8660,184,-519.586166
417.0339,185,-519.586166
418.4460,186,-519.586166
420.6777,187,-519.586166
423.2228,188,-519.586166
425.3898,189,-519.586166
427.1017,190,-519.586166
429.2140,191,-508.167038
430.9779,192,-508.167038
433.0173,193,-508.167038
435.6660,194,-508.167038
437.7539,195,-508.167038
440.4417,196,-508.167038
442.5658,197,-508.167038
444.8810,198,-508.167038
446.9340,199,-508.167038
449.2268,200,-498.740936
451.6675,201,-498.740936
453.9714,202,-498.740936
456.1585,203,-498.740936
458.9347,204,-498.740936
461.1621,205,-498.740936
463.9062,206,-498.740936
466.1656,207,-498.740936
467.9867,208,-498.740936
469.6104,209,-498.740936
472.3337,210,-498.740936
474.8379,211,-498.740936
476.1138,212,-498.740936
478.5662,213,-498.740936
481.8498,214,-498.740936
484.0702,215,-498.740936
486.1620,216,-498.740936
488.8793,217,-498.740936
492.0417,218,-498.740936
495.2381,219,-498.740936
498.1501,220,-498.740936
500.4328,221,-498.740936
502.7233,222,-498.740936
505.2978,223,-498.740936
507.8657,224,-498.740936
510.3780,225,-498.740936
512.5946,226,-498.740936
514.6346,227,-498.740936
516.7512,228,-498.740936
518.5818,229,-498.740936
521.1178,230,-498.740936
522.6378,231,-498.740936
524.9180,232,-498.740936
527.4410,233,-498.740936
529.3139,234,-498.740936
532.0820,235,-498.740936
534.8222,236,-455.972916
538.4862,237,-455.972916
540.2377,238,-455.972916
542.6699,239,-455.972916
545.5632,240,-455.972916
547.5098,241,-455.972916
549.8976,242,-455.972916
551.6838,243,-444.514084
553.5614,244,-444.514084
555.8468,245,-444.514084
558.0420,246,-444.514084
561.1708,247,-444.514084
564.0516,248,-444.514084
565.9698,249,-440.319519
567.7509,250,-440.319519
569.9874,251,-440.319519
572.8696,252,-440.319519
575.5119,253,-440.319519
578.2424,254,-440.319519
579.9503,255,-440.319519
582.8299,256,-440.319519
584.6184,257,-440.319519
585.8954,258,-432.935669
588.2942,259,-379.379105
591.0181,260,-379.379105
593.0897,261,-379.379105
597.5500,262,-379.379105
