SEED: 1688825627
BEST: -688.7929992675781
t,generation,fitness
3.9190707206726074,0,-1842.7077941894531
5.481409788131714,1,-1841.2218780517578
6.82405424118042,2,-1329.8896179199219
8.20180368423462,3,-1329.8896179199219
8.946433782577515,4,-1329.8896179199219
10.02054476737976,5,-1329.8896179199219
10.248756647109985,6,-1329.8896179199219
11.601469278335571,7,-1329.8896179199219
11.856020212173462,8,-1329.8896179199219
12.098074674606323,9,-1329.8896179199219
13.065271139144897,10,-1329.8896179199219
13.281473398208618,11,-1329.8896179199219
14.001123666763306,12,-1329.8896179199219
14.225807905197144,13,-1329.8896179199219
15.312975406646729,14,-1329.8896179199219
16.021336793899536,15,-1329.8896179199219
17.801401615142822,16,-1329.8896179199219
18.85213351249695,17,-1329.8896179199219
20.27649688720703,18,-1329.8896179199219
21.21739101409912,19,-1329.8896179199219
22.44376301765442,20,-1182.1163330078125
23.31747817993164,21,-1182.1163330078125
23.969464540481567,22,-1182.1163330078125
24.157073974609375,23,-1182.1163330078125
24.397582292556763,24,-1182.1163330078125
25.601644277572632,25,-1182.1163330078125
26.81727933883667,26,-1168.0306091308594
27.077346801757812,27,-1168.0306091308594
27.312605142593384,28,-1168.0306091308594
28.671257734298706,29,-1168.0306091308594
28.910067081451416,30,-1168.0306091308594
30.69837737083435,31,-1168.0306091308594
32.35369396209717,32,-1168.0306091308594
34.841695070266724,33,-1168.0306091308594
36.45771861076355,34,-1168.0306091308594
37.593332290649414,35,-1168.0306091308594
38.781113147735596,36,-1168.0306091308594
39.9938645362854,37,-1168.0306091308594
41.46197247505188,38,-1168.0306091308594
42.21755504608154,39,-1168.0306091308594
43.63340783119202,40,-1168.0306091308594
44.36984634399414,41,-1168.0306091308594
45.521714210510254,42,-1168.0306091308594
47.8016791343689,43,-1168.0306091308594
49.345789432525635,44,-1168.0306091308594
50.465386152267456,45,-1168.0306091308594
52.54132270812988,46,-1168.0306091308594
53.38164138793945,47,-1168.0306091308594
54.36941361427307,48,-1168.0306091308594
55.729321241378784,49,-1168.0306091308594
57.569457054138184,50,-1168.0306091308594
58.689706802368164,51,-1168.0306091308594
60.563942193984985,52,-1168.0306091308594
61.47451114654541,53,-1168.0306091308594
62.729077100753784,54,-1168.0306091308594
63.969911098480225,55,-1168.0306091308594
65.39866375923157,56,-1168.0306091308594
66.81371307373047,57,-1168.0306091308594
68.8577070236206,58,-1168.0306091308594
69.62940287590027,59,-1168.0306091308594
71.06152272224426,60,-1168.0306091308594
72.72538232803345,61,-1168.0306091308594
74.23341345787048,62,-1168.0306091308594
75.14526700973511,63,-1168.0306091308594
76.3975715637207,64,-1166.4243621826172
77.38964104652405,65,-1166.4243621826172
78.80089378356934,66,-1166.4243621826172
79.63341307640076,67,-1166.4243621826172
80.91404986381531,68,-1166.4243621826172
82.49344778060913,69,-1166.4243621826172
84.70168662071228,70,-1166.4243621826172
86.05351638793945,71,-1166.4243621826172
86.93606972694397,72,-1166.4243621826172
88.49114537239075,73,-1166.4243621826172
89.88528990745544,74,-1166.4243621826172
91.16158032417297,75,-1166.4243621826172
92.65742301940918,76,-1166.4243621826172
93.60944414138794,77,-1166.4243621826172
95.35735511779785,78,-1166.4243621826172
96.1943986415863,79,-1166.4243621826172
97.0014259815216,80,-1166.4243621826172
98.47739362716675,81,-1166.4243621826172
100.05748748779297,82,-1166.4243621826172
101.48638916015625,83,-1166.4243621826172
102.93773412704468,84,-1166.4243621826172
104.87336421012878,85,-1166.4243621826172
106.19748997688293,86,-1166.4243621826172
107.18960309028625,87,-1166.4243621826172
108.5414969921112,88,-1166.4243621826172
109.86138653755188,89,-1166.4243621826172
111.17745733261108,90,-1165.2494354248047
113.27017831802368,91,-1165.2494354248047
114.58942294120789,92,-1165.2494354248047
116.29743885993958,93,-1165.2494354248047
117.42828726768494,94,-1164.1214752197266
118.91739463806152,95,-1164.1214752197266
120.57741570472717,96,-1164.1214752197266
121.80534768104553,97,-1164.1214752197266
123.10143232345581,98,-1164.1214752197266
124.51597785949707,99,-1164.1214752197266
126.42538571357727,100,-1164.1214752197266
127.73336887359619,101,-1164.1214752197266
129.16248393058777,102,-1152.9276123046875
130.9457004070282,103,-1152.9276123046875
132.0933883190155,104,-1152.9276123046875
133.07755422592163,105,-1152.9276123046875
134.72941040992737,106,-1152.9276123046875
135.9647855758667,107,-1152.9276123046875
136.2254674434662,108,-1152.9276123046875
137.55754470825195,109,-1152.9276123046875
139.16149425506592,110,-1152.9276123046875
140.41764307022095,111,-1152.9276123046875
141.8214466571808,112,-1152.9276123046875
143.45351600646973,113,-1152.9276123046875
144.6945812702179,114,-1152.9276123046875
145.91762280464172,115,-1152.9276123046875
147.25026202201843,116,-1152.9276123046875
148.88543701171875,117,-1152.9276123046875
150.44185137748718,118,-1141.1165008544922
152.16944885253906,119,-1141.1165008544922
153.52143216133118,120,-1141.1165008544922
154.75364565849304,121,-1141.1165008544922
156.0974202156067,122,-1141.1165008544922
157.4894688129425,123,-1141.1165008544922
159.05333757400513,124,-1141.1165008544922
160.28541588783264,125,-1141.1165008544922
161.98716187477112,126,-1141.1165008544922
164.08558821678162,127,-1141.1165008544922
165.0093343257904,128,-1141.1165008544922
166.5693666934967,129,-1141.1165008544922
168.10751223564148,130,-1141.1165008544922
169.88539123535156,131,-1141.1165008544922
171.09333181381226,132,-1141.1165008544922
173.17737436294556,133,-1141.1165008544922
174.0407350063324,134,-1141.1165008544922
175.27357363700867,135,-1141.1165008544922
176.1293489933014,136,-1141.1165008544922
177.1256251335144,137,-1141.1165008544922
178.92146468162537,138,-1119.6180267333984
180.4538025856018,139,-1119.6180267333984
181.56066799163818,140,-1119.6180267333984
183.3352448940277,141,-1119.6180267333984
185.3696358203888,142,-1119.6180267333984
187.169819355011,143,-1119.6180267333984
188.74439811706543,144,-1119.6180267333984
190.40153050422668,145,-1119.6180267333984
191.73333835601807,146,-1119.6180267333984
193.3666491508484,147,-1119.6180267333984
194.65774250030518,148,-1119.6180267333984
196.1093771457672,149,-1090.0436401367188
197.50527453422546,150,-1090.0436401367188
199.02130603790283,151,-1090.0436401367188
200.92568826675415,152,-1090.0436401367188
202.39740753173828,153,-1090.0436401367188
203.7653830051422,154,-1090.0436401367188
205.38560152053833,155,-1090.0436401367188
207.30538535118103,156,-1040.1742553710938
209.0538990497589,157,-1040.1742553710938
210.84941291809082,158,-1040.1742553710938
212.40556573867798,159,-1040.1742553710938
214.5054702758789,160,-1040.1742553710938
216.91376209259033,161,-1040.1742553710938
218.76127743721008,162,-1040.1742553710938
221.10956072807312,163,-1040.1742553710938
223.41399431228638,164,-975.1884613037109
225.71345949172974,165,-975.1884613037109
227.7733931541443,166,-975.1884613037109
229.91751670837402,167,-975.1884613037109
