SEED: 4194480525
BEST: -2540.974639892578
t,generation,fitness
2.4806,0,-4069.693634
3.4755,1,-4069.693634
5.4896,2,-4069.693634
7.8612,3,-4069.693634
10.0372,4,-4069.693634
11.8134,5,-3927.911255
14.3263,6,-3142.699051
16.6813,7,-3142.699051
19.1693,8,-3142.699051
20.9335,9,-3142.699051
22.8737,10,-3142.699051
24.6375,11,-3142.699051
27.0492,12,-3142.699051
29.1214,13,-3142.699051
30.6933,14,-3142.699051
33.1253,15,-3142.699051
35.5049,16,-3142.699051
37.2854,17,-3142.699051
39.8493,18,-2745.865723
42.4652,19,-2745.865723
45.2693,20,-2745.865723
47.8893,21,-2745.865723
49.9173,22,-2745.865723
52.3854,23,-2742.976334
54.9214,24,-2713.559402
56.9552,25,-2713.559402
59.3893,26,-2713.559402
60.9813,27,-2713.559402
62.7925,28,-2713.559402
65.5811,29,-2713.559402
67.2215,30,-2713.559402
69.6931,31,-2713.559402
70.6813,32,-2713.559402
72.8174,33,-2713.559402
75.4414,34,-2713.559402
77.8053,35,-2713.559402
80.5893,36,-2713.559402
81.9933,37,-2713.559402
83.6693,38,-2713.559402
86.7934,39,-2660.673843
89.2853,40,-2660.673843
91.3535,41,-2660.673843
93.5332,42,-2658.420883
96.2492,43,-2658.420883
98.2660,44,-2658.420883
100.5974,45,-2658.420883
101.9133,46,-2658.420883
103.9335,47,-2609.222931
106.6094,48,-2609.222931
108.6154,49,-2609.222931
110.0637,50,-2609.222931
112.2813,51,-2609.222931
113.8333,52,-2609.222931
115.4585,53,-2603.762787
116.7056,54,-2603.762787
118.7135,55,-2603.762787
120.5758,56,-2603.762787
122.2653,57,-2603.762787
124.9488,58,-2603.762787
126.5651,59,-2603.762787
128.4210,60,-2603.762787
130.1290,61,-2561.917877
132.0131,62,-2561.917877
134.2852,63,-2561.917877
136.3251,64,-2561.917877
138.3895,65,-2561.917877
140.5772,66,-2561.917877
141.8531,67,-2561.917877
143.5172,68,-2561.917877
145.1972,69,-2561.917877
146.5820,70,-2561.917877
148.8732,71,-2561.917877
150.5321,72,-2561.917877
152.6851,73,-2561.917877
154.7495,74,-2561.917877
156.4533,75,-2561.917877
157.7571,76,-2561.917877
160.7491,77,-2561.917877
162.7892,78,-2561.917877
164.7473,79,-2561.917877
166.6018,80,-2561.917877
168.8774,81,-2561.917877
170.1854,82,-2561.917877
171.5494,83,-2561.917877
173.9414,84,-2561.917877
176.2615,85,-2561.917877
178.6455,86,-2561.917877
181.5095,87,-2561.917877
183.2931,88,-2561.917877
184.9890,89,-2561.917877
