SEED: 3231283154
BEST: -370.3384704589844
t,generation,fitness
4.0831,0,-2117.880814
6.4658,1,-2117.880814
8.3139,2,-2117.880814
11.1269,3,-2117.880814
13.6156,4,-2117.880814
15.6902,5,-2117.880814
17.9897,6,-2117.880814
21.2820,7,-2117.880814
23.6579,8,-1765.805405
26.4418,9,-1765.805405
29.2583,10,-1765.805405
31.3393,11,-1765.805405
34.6401,12,-1765.805405
38.1179,13,-1748.845123
40.5740,14,-1709.656693
43.5297,15,-1708.040176
46.3176,16,-1708.040176
49.6096,17,-1648.346771
52.1858,18,-1560.282883
55.4293,19,-1495.687164
59.6940,20,-1495.687164
63.3904,21,-1495.687164
66.9336,22,-1495.687164
70.0219,23,-1495.687164
72.9580,24,-1459.166962
76.3045,25,-1335.539459
79.3541,26,-1335.539459
82.9181,27,-1335.539459
87.6385,28,-1335.539459
90.1501,29,-1335.539459
93.5107,30,-1335.539459
96.6062,31,-1335.539459
99.8351,32,-1335.539459
103.2822,33,-1335.539459
107.0862,34,-1329.536591
110.5075,35,-1329.536591
113.7828,36,-1329.536591
116.8502,37,-1329.536591
119.8468,38,-1314.669083
123.7240,39,-1314.669083
126.7267,40,-1314.669083
130.1997,41,-1314.669083
133.4944,42,-1314.669083
136.6664,43,-1314.669083
139.5780,44,-1209.323380
143.1982,45,-1209.323380
146.2229,46,-1209.323380
149.5265,47,-1209.323380
152.1182,48,-1209.323380
155.4666,49,-1209.323380
158.5492,50,-1209.323380
161.9901,51,-1209.323380
164.4491,52,-1209.323380
168.2819,53,-1209.323380
171.1395,54,-1209.323380
175.2825,55,-1207.710632
177.6657,56,-1207.710632
181.0501,57,-1207.710632
183.8301,58,-1207.710632
187.1938,59,-1207.710632
190.7543,60,-1207.710632
193.9708,61,-1207.710632
197.5616,62,-1207.710632
201.5865,63,-1207.710632
204.8311,64,-1207.710632
207.5706,65,-1207.710632
209.9341,66,-1207.710632
213.0741,67,-1207.710632
216.2623,68,-1207.710632
219.8977,69,-1207.710632
223.0858,70,-1207.710632
227.3979,71,-827.167862
231.3659,72,-827.167862
234.4387,73,-827.167862
236.9598,74,-827.167862
239.9225,75,-827.167862
243.0267,76,-827.167862
245.8382,77,-827.167862
250.6341,78,-827.167862
253.2382,79,-827.167862
256.4025,80,-827.167862
259.3664,81,-771.916763
262.2571,82,-771.916763
265.4263,83,-771.916763
268.4065,84,-771.916763
271.9959,85,-771.916763
274.2823,86,-771.916763
276.8821,87,-771.916763
280.4783,88,-771.916763
283.1690,89,-771.916763
287.3054,90,-771.916763
289.6463,91,-771.916763
293.2502,92,-771.916763
296.3021,93,-771.916763
299.3381,94,-771.916763
302.1901,95,-771.916763
305.2901,96,-771.916763
308.0583,97,-771.916763
311.6064,98,-771.916763
315.2145,99,-771.916763
318.6666,100,-771.916763
321.2863,101,-771.916763
324.6849,102,-771.916763
328.0968,103,-767.187424
331.4704,104,-767.187424
335.0777,105,-767.187424
337.5862,106,-767.187424
341.8184,107,-767.187424
345.4510,108,-767.187424
348.2142,109,-767.187424
350.9818,110,-767.187424
354.4473,111,-767.187424
357.6142,112,-767.187424
360.8666,113,-767.187424
363.6022,114,-735.330627
366.9901,115,-735.330627
370.0393,116,-735.330627
373.1417,117,-735.330627
375.4801,118,-735.330627
378.6385,119,-735.330627
381.7022,120,-735.330627
385.1976,121,-735.330627
388.1189,122,-735.330627
390.7336,123,-735.330627
394.2707,124,-735.330627
396.5797,125,-735.330627
400.9422,126,-722.336166
404.0881,127,-722.336166
406.4269,128,-722.336166
409.7625,129,-722.336166
412.3467,130,-722.336166
414.8101,131,-722.336166
417.8021,132,-722.336166
421.3008,133,-722.336166
423.9265,134,-722.336166
426.9713,135,-722.336166
430.2423,136,-722.336166
432.9699,137,-722.336166
436.4223,138,-722.336166
439.6543,139,-722.336166
443.5011,140,-722.336166
446.6861,141,-722.336166
450.0652,142,-722.336166
454.3505,143,-722.336166
457.5459,144,-722.336166
460.3181,145,-722.336166
464.3261,146,-722.336166
468.3381,147,-722.336166
471.5578,148,-722.336166
474.4899,149,-722.336166
478.2460,150,-722.336166
481.4581,151,-722.336166
485.0468,152,-722.336166
488.8308,153,-722.336166
491.8866,154,-722.336166
495.3189,155,-722.336166
499.1251,156,-722.336166
502.5700,157,-722.336166
506.0739,158,-722.336166
510.0946,159,-722.336166
512.9862,160,-722.336166
516.3866,161,-722.336166
520.1141,162,-722.336166
523.2022,163,-722.336166
527.0737,164,-708.460449
529.8027,165,-708.460449
531.9937,166,-708.460449
535.1498,167,-708.460449
537.7739,168,-708.460449
540.4566,169,-708.460449
544.5261,170,-708.460449
547.8741,171,-625.655563
551.2141,172,-625.655563
554.5056,173,-625.655563
557.6698,174,-625.655563
560.6698,175,-625.655563
563.7897,176,-596.733307
567.2661,177,-596.733307
570.1105,178,-596.733307
572.8184,179,-596.733307
575.5460,180,-596.733307
578.4496,181,-596.733307
582.1499,182,-596.733307
585.3368,183,-596.733307
588.3699,184,-596.733307
590.4180,185,-596.733307
593.7937,186,-596.733307
596.6900,187,-596.733307
598.9702,188,-596.733307
603.1509,189,-596.733307
606.0985,190,-596.733307
609.0715,191,-596.733307
612.3942,192,-596.733307
615.5457,193,-596.733307
618.5820,194,-596.733307
622.5819,195,-596.733307
625.9284,196,-573.551270
629.6862,197,-573.551270
632.9139,198,-573.551270
636.5013,199,-573.551270
640.1387,200,-573.551270
642.6269,201,-573.551270
646.4695,202,-573.551270
650.3898,203,-573.551270
653.5986,204,-573.551270
656.9383,205,-573.551270
659.5587,206,-573.551270
662.4423,207,-573.551270
666.5018,208,-573.551270
669.7645,209,-573.551270
673.1023,210,-573.551270
676.7831,211,-573.551270
679.9558,212,-573.551270
683.1184,213,-573.551270
