SEED: 3641834803
BEST: -614.0044250488281
t,generation,fitness
2.2348,0,-1603.288757
3.8267,1,-1603.288757
4.6947,2,-1603.288757
5.7781,3,-1603.288757
6.9136,4,-1603.288757
7.9979,5,-1603.288757
8.9937,6,-1598.449295
10.4734,7,-1594.534042
12.6669,8,-1594.534042
13.8858,9,-1594.534042
15.2136,10,-1591.732407
16.5956,11,-1586.321838
18.1098,12,-1585.856628
20.0099,13,-1180.796219
21.6314,14,-1180.796219
23.2857,15,-1180.796219
25.1937,16,-1167.435257
27.0148,17,-1167.435257
29.0984,18,-1167.435257
31.5750,19,-1167.435257
33.0861,20,-1167.435257
35.2516,21,-1167.435257
36.8157,22,-1167.435257
38.2541,23,-1167.435257
40.3177,24,-1167.435257
42.5179,25,-1167.435257
44.4980,26,-1167.435257
46.6090,27,-1159.744629
48.2379,28,-1159.744629
50.4937,29,-1154.456741
52.2590,30,-1154.456741
53.9531,31,-1154.456741
55.7956,32,-1154.456741
57.9709,33,-1154.456741
60.1534,34,-1154.456741
62.0542,35,-1154.456741
64.5596,36,-1154.456741
67.0024,37,-1148.849625
69.3432,38,-1148.849625
71.5503,39,-1148.849625
73.7497,40,-1148.849625
75.5934,41,-1145.587585
78.1818,42,-1145.587585
80.3529,43,-1145.587585
82.0056,44,-1145.587585
84.0100,45,-1145.587585
86.0777,46,-1145.587585
87.9099,47,-1145.587585
90.7416,48,-1145.587585
92.0321,49,-1145.587585
93.8365,50,-902.304443
95.4178,51,-902.304443
97.0192,52,-902.304443
98.5819,53,-902.304443
100.5900,54,-902.304443
102.6820,55,-872.411774
104.7008,56,-869.000748
106.4338,57,-869.000748
108.5022,58,-869.000748
110.5435,59,-869.000748
112.4268,60,-869.000748
114.3018,61,-869.000748
115.8936,62,-869.000748
117.4246,63,-869.000748
118.9516,64,-869.000748
121.3634,65,-869.000748
123.2058,66,-869.000748
125.0204,67,-869.000748
126.4559,68,-869.000748
128.4747,69,-834.082199
130.2499,70,-834.082199
131.6337,71,-834.082199
133.1895,72,-834.082199
134.9814,73,-834.082199
136.5213,74,-808.540054
138.1496,75,-808.540054
139.0827,76,-808.540054
140.9723,77,-808.540054
142.1978,78,-808.540054
143.7093,79,-808.540054
144.9943,80,-614.004425
146.5040,81,-614.004425
148.0030,82,-614.004425
149.6981,83,-614.004425
151.4748,84,-614.004425
153.2017,85,-614.004425
155.1257,86,-614.004425
156.2344,87,-614.004425
157.8254,88,-614.004425
159.5696,89,-614.004425
161.5468,90,-614.004425
163.0865,91,-614.004425
164.6293,92,-614.004425
166.2384,93,-614.004425
167.4907,94,-614.004425
169.1398,95,-614.004425
170.8195,96,-614.004425
172.1365,97,-614.004425
173.6779,98,-614.004425
175.0083,99,-614.004425
176.4540,100,-614.004425
178.1078,101,-614.004425
180.0116,102,-614.004425
182.1722,103,-614.004425
183.7855,104,-614.004425
185.5940,105,-614.004425
186.9234,106,-614.004425
188.5205,107,-614.004425
190.0256,108,-614.004425
191.4984,109,-614.004425
193.2218,110,-614.004425
194.7107,111,-614.004425
196.5419,112,-614.004425
198.1434,113,-614.004425
199.9216,114,-614.004425
201.9803,115,-614.004425
203.8736,116,-614.004425
206.0418,117,-614.004425
207.7457,118,-614.004425
209.1057,119,-614.004425
210.9286,120,-614.004425
212.4607,121,-614.004425
214.1655,122,-614.004425
215.8376,123,-614.004425
217.0459,124,-614.004425
218.4450,125,-614.004425
220.5422,126,-614.004425
222.2260,127,-614.004425
224.2098,128,-614.004425
225.9515,129,-614.004425
227.6019,130,-614.004425
229.0061,131,-614.004425
230.6138,132,-614.004425
231.9860,133,-614.004425
233.2885,134,-614.004425
234.6379,135,-614.004425
236.1660,136,-614.004425
237.4499,137,-614.004425
239.2221,138,-614.004425
240.7095,139,-614.004425
242.1256,140,-614.004425
243.8059,141,-614.004425
245.3317,142,-614.004425
246.7479,143,-614.004425
248.4150,144,-614.004425
249.6540,145,-614.004425
251.4217,146,-614.004425
253.0658,147,-614.004425
254.5506,148,-614.004425
256.1620,149,-614.004425
257.6346,150,-614.004425
259.1113,151,-614.004425
260.4416,152,-614.004425
261.9223,153,-614.004425
263.9138,154,-614.004425
265.6882,155,-614.004425
267.3675,156,-614.004425
269.5136,157,-614.004425
271.8697,158,-614.004425
273.5265,159,-614.004425
275.2340,160,-614.004425
277.1450,161,-614.004425
279.1611,162,-614.004425
280.9195,163,-614.004425
282.5605,164,-614.004425
284.4823,165,-614.004425
285.9748,166,-614.004425
287.0975,167,-614.004425
288.9178,168,-614.004425
290.6538,169,-614.004425
292.0302,170,-614.004425
293.4379,171,-614.004425
295.1539,172,-614.004425
297.1414,173,-614.004425
298.7658,174,-614.004425
