SEED: 666490851
BEST: -414.3244934082031
t,generation,fitness
1.5069,0,-1895.141830
2.3345,1,-1895.141830
2.9938,2,-1895.141830
3.9205,3,-1895.141830
4.5313,4,-1895.141830
5.5855,5,-1331.031799
6.2665,6,-1331.031799
7.0621,7,-1322.144272
7.8269,8,-1322.144272
8.8527,9,-1322.144272
9.2911,10,-1322.144272
9.7701,11,-1322.144272
10.7777,12,-1322.144272
11.6002,13,-1322.144272
12.0476,14,-1322.144272
13.0822,15,-1322.144272
13.6511,16,-1322.144272
14.1110,17,-1322.144272
14.6100,18,-1322.144272
15.0217,19,-1322.144272
15.7969,20,-1322.144272
16.5546,21,-1322.144272
17.4097,22,-1322.144272
17.8440,23,-1322.144272
18.6472,24,-1322.144272
19.0896,25,-1322.144272
19.9206,26,-1322.144272
20.7581,27,-1322.144272
21.4476,28,-1322.144272
22.4080,29,-1322.144272
22.9123,30,-1308.230835
23.8061,31,-1308.230835
24.9440,32,-1308.230835
25.7246,33,-1308.230835
26.4648,34,-1308.230835
27.4642,35,-1308.230835
28.2727,36,-1308.230835
28.7772,37,-1308.230835
29.7255,38,-1308.230835
30.2567,39,-1308.230835
30.7465,40,-1308.230835
31.1792,41,-1308.230835
31.9095,42,-1308.230835
32.7049,43,-1308.230835
33.1702,44,-1308.230835
33.6713,45,-1308.230835
34.1233,46,-1308.230835
34.8987,47,-1308.230835
35.3342,48,-1308.230835
36.2384,49,-1308.230835
36.9780,50,-1308.230835
37.8760,51,-1308.230835
38.3687,52,-1308.230835
39.1591,53,-1308.230835
40.0186,54,-1308.230835
40.8406,55,-1308.230835
41.7156,56,-1308.230835
42.5359,57,-1308.230835
43.4605,58,-1308.230835
44.2085,59,-1308.230835
45.0129,60,-1308.230835
45.8432,61,-1308.230835
46.8184,62,-1308.230835
47.7414,63,-1308.230835
48.3351,64,-1308.230835
48.8238,65,-1308.230835
49.6583,66,-1308.230835
50.0532,67,-1308.230835
50.8672,68,-1218.562698
52.2379,69,-1218.562698
53.0927,70,-1218.562698
53.7123,71,-1218.562698
54.6409,72,-1201.857574
55.6913,73,-1201.857574
56.5354,74,-1201.857574
57.6652,75,-1201.857574
58.2872,76,-1201.857574
59.4907,77,-1201.857574
60.1443,78,-1201.857574
61.0228,79,-1201.857574
61.9319,80,-1201.857574
62.9179,81,-1201.857574
63.8634,82,-1201.857574
64.9993,83,-1072.908936
66.2054,84,-1072.908936
67.1028,85,-1072.908936
68.6002,86,-1072.908936
69.9101,87,-1072.908936
71.2626,88,-1072.908936
72.8177,89,-1072.908936
74.0718,90,-1072.908936
75.7137,91,-1072.908936
77.3678,92,-1072.908936
78.8973,93,-1072.908936
80.2895,94,-1069.322647
82.1928,95,-1069.322647
83.6811,96,-1069.322647
85.0951,97,-1069.322647
86.5183,98,-1069.322647
87.7615,99,-1069.322647
89.2169,100,-1069.322647
90.7112,101,-1069.322647
92.3651,102,-1069.322647
93.8824,103,-1069.322647
95.3280,104,-1069.322647
96.3327,105,-1069.322647
97.5156,106,-1069.322647
98.9868,107,-1069.322647
100.5279,108,-1069.322647
101.5716,109,-1069.322647
102.4971,110,-1069.322647
103.7139,111,-1069.322647
105.1057,112,-1069.322647
106.5533,113,-1069.322647
107.7091,114,-1069.322647
109.0136,115,-1069.322647
110.4830,116,-1069.322647
111.9520,117,-1069.322647
113.0202,118,-1069.322647
114.2330,119,-1069.322647
115.6764,120,-1069.322647
116.6457,121,-1069.322647
117.8214,122,-1069.322647
119.2866,123,-1069.322647
120.8198,124,-1069.322647
122.0933,125,-1069.322647
123.6296,126,-1069.322647
124.8648,127,-1069.322647
126.3147,128,-1069.322647
127.7647,129,-1063.078003
129.2137,130,-1063.078003
130.6680,131,-1063.078003
132.0582,132,-1063.078003
133.4899,133,-1063.078003
135.4901,134,-1063.078003
136.6045,135,-1063.078003
137.9066,136,-1063.078003
139.5081,137,-1063.078003
140.9052,138,-1063.078003
142.3320,139,-1063.078003
143.6655,140,-1063.078003
145.0087,141,-1063.078003
146.5052,142,-1063.078003
147.9193,143,-1062.375198
149.2568,144,-1062.375198
150.5650,145,-1062.375198
151.9633,146,-1062.375198
153.5648,147,-1062.375198
155.0647,148,-1062.375198
156.5998,149,-1062.375198
157.8866,150,-1062.375198
159.3416,151,-1062.375198
160.9376,152,-1062.375198
162.3589,153,-1048.840988
163.7792,154,-1048.840988
165.3436,155,-1048.840988
166.8513,156,-1048.840988
168.5550,157,-1048.840988
169.9697,158,-1048.840988
171.2724,159,-1048.840988
172.4829,160,-1048.840988
173.8291,161,-1048.840988
175.0538,162,-1046.649139
176.2670,163,-1046.649139
177.5701,164,-1046.649139
178.9521,165,-1046.649139
180.2185,166,-1046.649139
181.3772,167,-1046.649139
182.8121,168,-1046.649139
184.1444,169,-1046.649139
185.6231,170,-1046.649139
186.8097,171,-1046.649139
187.9034,172,-1046.649139
189.2618,173,-1046.649139
190.6806,174,-1046.649139
191.8709,175,-1046.649139
193.0861,176,-1046.649139
194.4733,177,-1046.649139
195.8380,178,-1046.649139
197.1628,179,-1046.649139
198.3714,180,-1046.649139
