SEED: 3220161837
BEST: -364.37059020996094
t,generation,fitness
1.9289,0,-1447.505371
3.1982,1,-1447.505371
3.8618,2,-1447.505371
5.4686,3,-842.826797
7.0220,4,-842.826797
8.3672,5,-842.826797
9.9102,6,-776.450989
10.9463,7,-776.450989
11.7025,8,-776.450989
13.1218,9,-776.450989
14.4918,10,-776.450989
15.8900,11,-544.824081
17.9622,12,-544.824081
19.8513,13,-544.824081
21.9460,14,-534.361969
23.8426,15,-534.361969
25.8422,16,-534.361969
27.7530,17,-534.361969
29.8012,18,-534.361969
31.5542,19,-534.361969
34.1217,20,-534.361969
35.9944,21,-534.361969
38.5953,22,-534.361969
41.0179,23,-534.361969
43.3591,24,-534.361969
45.3076,25,-534.361969
47.0856,26,-534.361969
48.4674,27,-534.361969
50.9379,28,-534.361969
52.9329,29,-534.361969
55.6434,30,-534.361969
57.4779,31,-534.361969
59.5821,32,-534.361969
61.6592,33,-534.361969
63.3733,34,-499.481659
64.9532,35,-499.481659
66.4525,36,-499.481659
68.6380,37,-499.481659
70.6900,38,-499.481659
72.8591,39,-499.481659
74.8381,40,-499.481659
77.2263,41,-499.481659
78.9622,42,-499.481659
80.9713,43,-499.481659
82.8289,44,-499.481659
84.7699,45,-499.481659
87.1202,46,-499.481659
89.5095,47,-499.481659
92.1582,48,-499.481659
94.1963,49,-499.481659
96.0126,50,-499.481659
98.1542,51,-499.481659
100.7577,52,-499.481659
102.4316,53,-499.481659
103.9940,54,-499.481659
106.2565,55,-499.481659
107.8421,56,-499.481659
110.0862,57,-499.481659
112.4023,58,-499.481659
114.9603,59,-499.481659
117.4222,60,-499.481659
119.8618,61,-499.481659
122.3543,62,-476.650223
124.4282,63,-476.650223
126.5839,64,-476.650223
128.5545,65,-476.650223
130.1715,66,-476.650223
131.9945,67,-476.650223
133.7754,68,-476.650223
135.6397,69,-476.650223
137.4855,70,-476.650223
139.5621,71,-476.650223
141.1841,72,-476.650223
143.0122,73,-476.650223
145.2467,74,-476.650223
147.6096,75,-476.650223
149.8231,76,-476.650223
151.5481,77,-476.650223
153.7542,78,-476.650223
155.8995,79,-476.650223
158.0709,80,-437.906708
