SEED: 215348256
BEST: -103.31195068359375
t,generation,fitness
3.210843563079834,0,-1671.6251831054688
5.0052878856658936,1,-1671.6251831054688
6.5130698680877686,2,-1671.6251831054688
7.584956169128418,3,-1671.6251831054688
8.52916169166565,4,-1671.6251831054688
10.161107301712036,5,-1671.6251831054688
11.420973062515259,6,-1671.6251831054688
13.86498737335205,7,-1671.6251831054688
14.56891393661499,8,-1671.6251831054688
16.77654004096985,9,-1671.6251831054688
18.23712468147278,10,-1671.6251831054688
20.11691975593567,11,-1671.6251831054688
22.756998538970947,12,-1580.6337890625
23.784985780715942,13,-1580.6337890625
24.781349182128906,14,-1580.6337890625
26.15697693824768,15,-1580.6337890625
28.07074475288391,16,-988.1484680175781
31.42106318473816,17,-988.1484680175781
33.78518223762512,18,-988.1484680175781
35.78540825843811,19,-988.1484680175781
38.013209104537964,20,-988.1484680175781
38.61863327026367,21,-988.1484680175781
41.60513496398926,22,-988.1484680175781
42.99415063858032,23,-988.1484680175781
44.6132128238678,24,-922.015869140625
46.45308709144592,25,-922.015869140625
48.125141620635986,26,-922.015869140625
50.030139446258545,27,-922.015869140625
50.9451789855957,28,-922.015869140625
51.80496287345886,29,-767.9452056884766
53.12992882728577,30,-767.9452056884766
53.77483105659485,31,-767.9452056884766
55.76518440246582,32,-767.9452056884766
58.30108666419983,33,-767.9452056884766
60.28568649291992,34,-767.9452056884766
63.07775545120239,35,-767.9452056884766
64.40141320228577,36,-767.9452056884766
66.08106517791748,37,-767.9452056884766
68.02899169921875,38,-767.9452056884766
69.04123282432556,39,-767.9452056884766
71.08514475822449,40,-767.9452056884766
72.67274880409241,41,-767.9452056884766
74.6970591545105,42,-767.9452056884766
76.36153602600098,43,-767.9452056884766
77.85711908340454,44,-767.9452056884766
79.95298314094543,45,-767.9452056884766
81.16518521308899,46,-767.9452056884766
82.9610652923584,47,-631.9820251464844
85.3170952796936,48,-631.9820251464844
86.45322799682617,49,-631.9820251464844
88.24916052818298,50,-631.9820251464844
89.03722333908081,51,-631.9820251464844
89.88111209869385,52,-631.9820251464844
90.85823011398315,53,-631.9820251464844
92.16921901702881,54,-631.9820251464844
93.52285933494568,55,-631.9820251464844
94.44917917251587,56,-631.9820251464844
95.27344369888306,57,-631.9820251464844
96.2861180305481,58,-631.9820251464844
97.37710928916931,59,-631.9820251464844
98.09074592590332,60,-631.9820251464844
99.37717533111572,61,-631.9820251464844
100.39470839500427,62,-631.9820251464844
100.62136960029602,63,-631.9820251464844
101.63721942901611,64,-631.9820251464844
102.70747995376587,65,-631.9820251464844
104.4338743686676,66,-631.9820251464844
106.04500937461853,67,-631.9820251464844
107.22921442985535,68,-631.9820251464844
108.98098349571228,69,-631.9820251464844
110.19725275039673,70,-631.9820251464844
111.02900171279907,71,-631.9820251464844
112.74909162521362,72,-631.9820251464844
115.00113201141357,73,-525.5110473632812
116.4411141872406,74,-525.5110473632812
117.32105588912964,75,-525.5110473632812
118.6572334766388,76,-525.5110473632812
120.84898018836975,77,-525.5110473632812
121.841557264328,78,-525.5110473632812
123.29324865341187,79,-525.5110473632812
124.1302216053009,80,-525.5110473632812
125.14911603927612,81,-525.5110473632812
126.34158754348755,82,-525.5110473632812
127.2769501209259,83,-525.5110473632812
129.48992443084717,84,-525.5110473632812
131.28347373008728,85,-525.5110473632812
132.7410852909088,86,-525.5110473632812
134.46128129959106,87,-525.5110473632812
135.62913584709167,88,-525.5110473632812
138.37740302085876,89,-525.5110473632812
140.14234733581543,90,-525.5110473632812
141.91712951660156,91,-525.5110473632812
144.07708191871643,92,-525.5110473632812
145.58469939231873,93,-525.5110473632812
146.86130094528198,94,-525.5110473632812
147.43364453315735,95,-525.5110473632812
148.68652606010437,96,-525.5110473632812
150.38512182235718,97,-525.5110473632812
151.86957812309265,98,-525.5110473632812
153.35727500915527,99,-525.5110473632812
155.40105175971985,100,-525.5110473632812
156.53019976615906,101,-525.5110473632812
158.2651469707489,102,-525.5110473632812
160.11680245399475,103,-525.5110473632812
161.941264629364,104,-525.5110473632812
162.99728345870972,105,-525.5110473632812
164.90118026733398,106,-525.5110473632812
166.56519222259521,107,-525.5110473632812
167.82859706878662,108,-525.5110473632812
169.57451486587524,109,-525.5110473632812
171.45365595817566,110,-525.5110473632812
