SEED: 3754082483
BEST: -192.20669555664062
t,generation,fitness
2.2199,0,-3760.429443
3.8520,1,-3760.429443
5.6342,2,-2846.968063
7.7918,3,-2066.809616
9.3718,4,-2066.809616
11.2840,5,-2066.809616
12.9521,6,-2066.809616
15.0760,7,-1202.629410
16.5335,8,-1183.837097
18.1280,9,-1183.837097
20.2678,10,-1161.470932
22.1483,11,-1161.470932
24.1077,12,-1158.626022
25.8838,13,-1158.626022
27.5599,14,-1158.626022
29.7561,15,-741.451782
31.4677,16,-741.451782
32.9680,17,-741.451782
35.3672,18,-741.451782
37.4638,19,-741.451782
39.2802,20,-741.451782
39.8916,21,-741.451782
40.8236,22,-741.451782
41.9001,23,-741.451782
43.4881,24,-741.451782
44.4185,25,-741.451782
45.7465,26,-741.451782
47.0560,27,-741.451782
48.0479,28,-741.451782
49.1406,29,-741.451782
50.2249,30,-741.451782
51.8239,31,-741.451782
53.0644,32,-741.451782
53.8482,33,-741.451782
54.5838,34,-741.451782
55.4112,35,-741.451782
56.4840,36,-741.451782
57.4758,37,-741.451782
59.0185,38,-741.451782
60.9366,39,-741.451782
61.9158,40,-741.451782
62.9483,41,-741.451782
63.5760,42,-741.451782
64.0295,43,-741.451782
64.5121,44,-741.451782
65.8283,45,-741.451782
66.6438,46,-741.451782
67.5802,47,-741.451782
68.0537,48,-741.451782
68.7181,49,-741.451782
69.5320,50,-741.451782
70.3682,51,-741.451782
72.3364,52,-741.451782
72.9002,53,-741.451782
73.3281,54,-741.451782
74.2722,55,-741.451782
75.4801,56,-741.451782
76.6042,57,-741.451782
77.2340,58,-741.451782
77.9403,59,-741.451782
79.0528,60,-741.451782
79.9639,61,-741.451782
81.8648,62,-741.451782
83.3803,63,-741.451782
84.3724,64,-741.451782
85.2288,65,-741.451782
85.9364,66,-741.451782
86.6920,67,-741.451782
88.0723,68,-741.451782
89.6161,69,-741.451782
90.8938,70,-741.451782
91.2329,71,-741.451782
92.5805,72,-741.451782
93.2685,73,-741.451782
94.9320,74,-741.451782
95.7405,75,-741.451782
96.9964,76,-741.451782
98.2920,77,-741.451782
99.1441,78,-741.451782
100.1046,79,-741.451782
100.4803,80,-741.451782
102.0887,81,-741.451782
103.7485,82,-741.451782
104.7166,83,-741.451782
105.7325,84,-741.451782
106.9111,85,-741.451782
107.9479,86,-741.451782
108.3970,87,-741.451782
109.7087,88,-741.451782
111.1443,89,-741.451782
112.1961,90,-741.451782
113.0765,91,-741.451782
114.4222,92,-741.451782
116.2318,93,-741.451782
116.8760,94,-741.451782
117.7362,95,-741.451782
118.3983,96,-741.451782
118.8262,97,-741.451782
119.7347,98,-741.451782
120.0547,99,-741.451782
120.4581,100,-741.451782
121.4681,101,-741.451782
123.0855,102,-741.451782
124.2366,103,-741.451782
125.2442,104,-741.451782
125.8806,105,-741.451782
126.7003,106,-741.451782
127.9045,107,-741.451782
128.6967,108,-741.451782
130.5527,109,-741.451782
131.1046,110,-741.451782
132.1373,111,-741.451782
133.4847,112,-741.451782
134.3745,113,-741.451782
135.0604,114,-741.451782
136.0771,115,-741.451782
136.9001,116,-741.451782
137.6806,117,-741.451782
138.3282,118,-741.451782
138.8044,119,-741.451782
139.7898,120,-741.451782
140.3603,121,-741.451782
141.3242,122,-741.451782
141.8402,123,-741.451782
143.0819,124,-741.451782
143.3816,125,-741.451782
143.7740,126,-741.451782
144.7179,127,-741.451782
145.1583,128,-741.451782
146.2367,129,-741.451782
147.6738,130,-741.451782
148.9328,131,-741.451782
149.7401,132,-741.451782
150.8564,133,-741.451782
151.2409,134,-741.451782
152.0961,135,-741.451782
152.6724,136,-741.451782
153.2773,137,-741.451782
155.1428,138,-741.451782
155.6308,139,-741.451782
156.5126,140,-741.451782
157.8245,141,-741.451782
158.6821,142,-741.451782
159.3803,143,-741.451782
160.1446,144,-741.451782
160.7443,145,-741.451782
161.8849,146,-741.451782
162.8121,147,-741.451782
163.7646,148,-741.451782
164.6204,149,-741.451782
165.3565,150,-741.451782
166.1338,151,-741.451782
166.7233,152,-741.451782
167.3925,153,-741.451782
168.1726,154,-741.451782
168.6843,155,-741.451782
169.5846,156,-741.451782
170.4281,157,-741.451782
171.3154,158,-741.451782
172.6688,159,-741.451782
173.0965,160,-741.451782
173.8650,161,-741.451782
174.9524,162,-741.451782
175.8567,163,-741.451782
176.9000,164,-741.451782
177.4428,165,-741.451782
177.9866,166,-741.451782
178.5049,167,-741.451782
179.5776,168,-741.451782
180.2334,169,-741.451782
180.7924,170,-741.451782
181.8087,171,-741.451782
182.5922,172,-741.451782
183.7944,173,-741.451782
184.2363,174,-741.451782
184.7923,175,-741.451782
