SEED: 3632139494
BEST: -666.3453674316406
t,generation,fitness
3.7150,0,-2117.880814
6.9156,1,-2117.880814
9.4561,2,-1814.858978
11.7357,3,-1814.858978
13.5269,4,-1814.858978
16.1101,5,-1814.858978
19.1062,6,-1693.607346
20.9592,7,-1637.470993
23.5392,8,-1637.470993
24.8431,9,-1637.470993
26.8877,10,-1637.470993
30.2036,11,-1637.470993
31.7843,12,-1430.292038
33.4394,13,-1430.292038
35.0754,14,-1430.292038
38.3631,15,-1430.292038
41.8159,16,-1430.292038
44.6115,17,-1371.893906
48.6995,18,-1317.491776
51.6758,19,-1317.491776
54.8996,20,-1317.491776
58.5399,21,-1317.491776
61.3306,22,-1317.491776
64.7442,23,-1252.061554
68.2273,24,-1252.061554
72.0523,25,-1199.129517
75.8356,26,-1199.129517
79.5356,27,-1199.129517
82.8754,28,-1199.129517
85.6883,29,-1199.129517
88.8274,30,-1199.129517
91.1795,31,-1199.129517
94.6034,32,-1199.129517
97.7980,33,-1199.129517
101.0956,34,-1199.129517
104.0796,35,-1199.129517
107.4555,36,-1199.129517
110.5357,37,-1199.129517
113.3673,38,-1199.129517
116.6166,39,-1199.129517
119.5856,40,-1199.129517
122.3953,41,-1175.529816
125.2485,42,-1175.529816
129.0639,43,-1175.529816
131.8429,44,-1175.529816
135.4432,45,-1175.529816
137.5840,46,-1175.529816
141.0118,47,-1175.529816
144.1952,48,-1175.529816
146.7712,49,-1175.529816
149.2912,50,-1175.529816
152.4355,51,-1175.529816
155.3153,52,-1175.529816
158.2315,53,-1175.529816
160.4953,54,-1175.529816
163.6114,55,-1175.529816
167.0817,56,-1175.529816
170.2112,57,-1175.529816
173.4158,58,-1175.529816
177.1872,59,-1175.529816
180.2395,60,-1175.529816
182.7756,61,-1175.529816
186.2874,62,-1175.529816
189.9813,63,-1175.529816
193.2844,64,-1175.529816
196.6149,65,-1175.529816
199.5076,66,-1175.529816
202.8110,67,-1175.529816
206.2245,68,-1175.529816
209.8459,69,-1175.529816
213.5962,70,-1175.529816
216.7555,71,-1175.529816
219.4958,72,-1175.529816
222.4065,73,-1151.275497
225.3075,74,-1136.810883
228.3357,75,-1136.810883
232.3993,76,-1136.810883
235.2875,77,-1136.810883
237.9872,78,-1136.810883
241.7195,79,-1136.810883
244.6672,80,-1136.810883
249.4041,81,-1136.810883
252.6314,82,-1136.810883
255.4227,83,-1136.810883
259.6012,84,-1136.810883
262.3875,85,-1136.810883
265.8714,86,-1136.810883
268.9795,87,-1136.810883
271.8113,88,-1136.810883
274.8032,89,-1136.810883
277.8718,90,-1136.810883
280.5760,91,-1136.810883
284.3237,92,-1136.810883
287.2706,93,-1136.810883
289.9477,94,-1136.810883
293.7609,95,-1136.810883
297.2875,96,-1136.810883
300.9308,97,-1136.810883
303.8241,98,-1136.810883
306.7875,99,-1136.810883
309.7276,100,-1136.810883
311.3357,101,-1136.810883
314.6352,102,-1136.810883
317.6833,103,-1136.810883
320.6995,104,-1136.810883
323.2554,105,-1136.810883
325.0517,106,-1136.810883
329.6397,107,-1136.810883
332.7713,108,-1136.810883
335.2551,109,-1136.810883
