SEED: 2008983474
BEST: -149.89776611328125
t,generation,fitness
3.1103,0,-831.129822
5.4055,1,-828.624161
7.6332,2,-828.624161
9.9729,3,-828.624161
12.0614,4,-828.624161
13.5813,5,-668.384842
15.4174,6,-668.384842
16.9691,7,-668.384842
19.8054,8,-668.384842
21.7370,9,-668.384842
22.8571,10,-668.384842
25.2093,11,-668.384842
27.6168,12,-645.175003
29.5212,13,-645.175003
31.5154,14,-645.175003
33.5533,15,-534.674835
35.8169,16,-534.674835
38.1933,17,-534.674835
39.8129,18,-468.581619
41.6571,19,-468.581619
43.6899,20,-468.581619
45.8370,21,-468.581619
48.1493,22,-468.581619
49.8292,23,-468.581619
50.8732,24,-468.581619
53.2372,25,-242.395645
55.1612,26,-242.395645
57.2572,27,-242.395645
59.3734,28,-242.395645
61.4841,29,-242.395645
64.0375,30,-240.380997
66.1054,31,-240.380997
69.1293,32,-240.380997
71.5571,33,-240.380997
73.5253,34,-240.380997
76.4330,35,-240.380997
79.0610,36,-240.380997
81.5015,37,-240.380997
83.9572,38,-240.380997
86.5094,39,-240.380997
88.7777,40,-240.380997
90.5253,41,-240.380997
92.2815,42,-240.380997
94.8772,43,-237.394043
96.7612,44,-237.394043
98.4532,45,-237.394043
100.9534,46,-237.394043
103.9451,47,-237.394043
106.7812,48,-237.394043
109.7694,49,-237.394043
112.0572,50,-237.394043
114.7596,51,-237.394043
117.3972,52,-237.394043
119.8457,53,-221.118912
122.2573,54,-221.118912
124.6526,55,-221.118912
126.7450,56,-221.118912
130.3251,57,-221.118912
133.2500,58,-221.118912
135.5013,59,-221.118912
138.6133,60,-221.118912
141.1574,61,-221.118912
143.7251,62,-221.118912
145.8890,63,-221.118912
147.8530,64,-221.118912
150.4787,65,-221.118912
152.9852,66,-221.118912
155.3174,67,-221.118912
157.4973,68,-221.118912
160.1813,69,-221.118912
161.3934,70,-221.118912
163.2691,71,-221.118912
166.0130,72,-221.118912
168.5854,73,-221.118912
171.2490,74,-221.118912
173.7972,75,-219.734039
176.3653,76,-219.734039
177.8572,77,-219.734039
180.2052,78,-219.734039
183.2893,79,-219.734039
186.2053,80,-219.734039
188.5744,81,-219.734039
190.6892,82,-219.734039
193.1175,83,-211.715866
195.2851,84,-211.715866
197.7494,85,-211.715866
200.1653,86,-211.715866
203.4585,87,-192.737640
205.8891,88,-192.737640
208.8974,89,-192.737640
211.8502,90,-192.737640
214.6293,91,-192.737640
218.1894,92,-192.090637
221.8180,93,-192.090637
224.7694,94,-192.090637
228.2930,95,-192.090637
232.2452,96,-187.768707
236.2213,97,-187.768707
239.8011,98,-187.768707
242.4291,99,-187.768707
246.1771,100,-187.768707
249.4850,101,-187.768707
252.7928,102,-187.768707
255.8850,103,-187.768707
258.6812,104,-187.768707
261.9773,105,-187.768707
265.2257,106,-187.768707
268.7843,107,-187.768707
271.6371,108,-187.768707
274.4246,109,-187.768707
277.6210,110,-187.768707
280.6212,111,-187.768707
283.1449,112,-187.768707
284.5868,113,-187.768707
287.9052,114,-179.760910
291.0323,115,-179.760910
293.5213,116,-179.760910
296.0452,117,-179.760910
299.5732,118,-179.760910
302.4853,119,-179.760910
305.6578,120,-179.760910
309.3735,121,-179.760910
312.2330,122,-179.760910
315.4370,123,-177.557861
318.7333,124,-177.557861
321.8771,125,-177.557861
323.3452,126,-177.557861
326.2263,127,-177.557861
330.7410,128,-177.557861
334.3734,129,-177.557861
337.8413,130,-177.557861
340.6333,131,-177.557861
343.8060,132,-177.557861
347.1701,133,-177.557861
349.3012,134,-177.557861
352.7970,135,-177.557861
354.5050,136,-177.557861
356.9093,137,-177.557861
361.3434,138,-177.557861
364.3652,139,-177.557861
367.1932,140,-177.557861
370.1333,141,-177.557861
373.3091,142,-177.557861
376.2893,143,-177.557861
379.2234,144,-177.557861
382.6973,145,-177.557861
386.7052,146,-177.557861
390.0651,147,-177.557861
393.8370,148,-177.557861
397.5612,149,-177.557861
400.7931,150,-177.557861
403.5173,151,-177.557861
405.6972,152,-177.557861
409.2090,153,-177.557861
413.2171,154,-177.557861
416.2776,155,-177.557861
419.8731,156,-177.557861
423.4250,157,-177.557861
427.2374,158,-177.557861
429.9930,159,-177.557861
434.1772,160,-177.557861
437.3532,161,-177.557861
440.0065,162,-177.557861
442.2850,163,-177.557861
445.6691,164,-177.557861
448.6410,165,-177.557861
452.9855,166,-177.557861
455.8696,167,-177.557861
458.7090,168,-177.557861
462.6893,169,-177.557861
466.1725,170,-177.557861
468.4935,171,-177.557861
472.2730,172,-177.557861
475.9570,173,-177.557861
479.0769,174,-177.557861
481.6453,175,-177.557861
485.0811,176,-177.557861
488.6751,177,-177.557861
492.1290,178,-177.557861
495.3058,179,-177.557861
498.5010,180,-177.557861
501.8694,181,-177.557861
505.7852,182,-177.557861
508.9416,183,-177.557861
512.5731,184,-177.557861
516.4553,185,-177.557861
519.0493,186,-177.557861
521.6572,187,-177.557861
524.9932,188,-177.557861
528.0690,189,-177.557861
531.6252,190,-177.557861
534.7331,191,-177.557861
538.3172,192,-177.557861
542.2575,193,-177.557861
545.5299,194,-177.557861
547.6975,195,-177.557861
550.6533,196,-177.557861
554.4967,197,-177.557861
557.2169,198,-177.557861
558.8973,199,-177.557861
562.6774,200,-177.557861
566.6371,201,-177.557861
570.3733,202,-177.557861
573.5130,203,-177.557861
577.5215,204,-177.557861
580.3092,205,-177.557861
585.2871,206,-177.557861
588.3336,207,-177.557861
591.9612,208,-149.897766
595.4380,209,-149.897766
599.1814,210,-149.897766
602.9050,211,-149.897766
605.7573,212,-149.897766
608.7735,213,-149.897766
612.9621,214,-149.897766
617.4052,215,-149.897766
621.2816,216,-149.897766
623.4412,217,-149.897766
627.2051,218,-149.897766
631.5734,219,-149.897766
635.4972,220,-149.897766
638.0974,221,-149.897766
641.2091,222,-149.897766
644.4493,223,-149.897766
647.5256,224,-149.897766
651.2372,225,-149.897766
654.4976,226,-149.897766
657.6693,227,-149.897766
661.2292,228,-149.897766
664.4743,229,-149.897766
667.4828,230,-149.897766
671.0772,231,-149.897766
674.4410,232,-149.897766
679.0974,233,-149.897766
681.7772,234,-149.897766
684.1652,235,-149.897766
686.6757,236,-149.897766
690.9770,237,-149.897766
693.6933,238,-149.897766
697.6137,239,-149.897766
701.5412,240,-149.897766
705.2134,241,-149.897766
708.8612,242,-149.897766
712.2813,243,-149.897766
715.1691,244,-149.897766
719.0133,245,-149.897766
721.9692,246,-149.897766
724.9791,247,-149.897766
727.9491,248,-149.897766
731.0210,249,-149.897766
733.3687,250,-149.897766
736.5133,251,-149.897766
739.2050,252,-149.897766
741.5302,253,-149.897766
744.1292,254,-149.897766
747.0691,255,-149.897766
749.4094,256,-149.897766
751.9651,257,-149.897766
754.4972,258,-149.897766
757.9413,259,-149.897766
760.4015,260,-149.897766
763.1931,261,-149.897766
766.1170,262,-149.897766
769.0130,263,-149.897766
