SEED: 2759560778
BEST: -124.61250305175781
t,generation,fitness
2.4835,0,-798.867722
2.7687,1,-798.867722
3.5497,2,-798.867722
3.6704,3,-798.867722
3.8594,4,-798.867722
4.0045,5,-798.867722
4.1235,6,-798.867722
4.7610,7,-798.867722
4.8680,8,-798.867722
5.0035,9,-798.867722
5.1105,10,-798.867722
6.8128,11,-776.758667
7.5371,12,-776.758667
7.6776,13,-776.758667
7.7999,14,-776.758667
7.9218,15,-776.758667
8.0403,16,-776.758667
8.9809,17,-776.758667
9.0994,18,-776.758667
10.0665,19,-776.758667
11.0529,20,-776.758667
11.1694,21,-776.758667
11.2992,22,-776.758667
12.4169,23,-776.758667
13.2411,24,-776.758667
14.2731,25,-776.758667
14.3849,26,-776.758667
16.5124,27,-776.758667
16.6424,28,-776.758667
17.6370,29,-776.758667
18.6011,30,-776.758667
19.4017,31,-776.758667
19.5197,32,-776.758667
19.6525,33,-776.758667
21.1930,34,-776.758667
21.6378,35,-776.758667
21.7602,36,-776.758667
21.9035,37,-776.758667
22.0546,38,-776.758667
22.9050,39,-776.758667
23.0121,40,-776.758667
24.5050,41,-776.758667
25.3210,42,-776.758667
27.7133,43,-657.357819
28.7608,44,-657.357819
29.4168,45,-657.357819
29.5482,46,-657.357819
30.7249,47,-643.480240
31.3809,48,-643.480240
32.1209,49,-643.480240
33.3649,50,-643.480240
33.9570,51,-639.249878
34.4530,52,-639.249878
34.6352,53,-639.249878
35.9655,54,-639.249878
36.1043,55,-639.249878
36.8454,56,-639.249878
37.3849,57,-639.249878
37.8212,58,-639.249878
38.3528,59,-639.249878
38.8321,60,-639.249878
40.0890,61,-639.249878
40.2363,62,-639.249878
40.8008,63,-639.249878
42.4731,64,-639.249878
43.9572,65,-505.741821
45.3292,66,-505.741821
46.0131,67,-505.741821
46.1357,68,-505.741821
46.8608,69,-505.741821
46.9797,70,-505.741821
48.0531,71,-505.741821
48.8835,72,-505.741821
49.6610,73,-505.741821
49.7953,74,-505.741821
49.9084,75,-505.741821
50.6691,76,-505.741821
51.0968,77,-379.316833
52.0813,78,-379.316833
52.7851,79,-379.316833
53.4769,80,-379.316833
55.7697,81,-379.316833
56.3892,82,-379.316833
57.0371,83,-379.316833
58.0374,84,-379.316833
58.1581,85,-379.316833
58.7690,86,-379.316833
59.2785,87,-379.316833
60.3169,88,-379.316833
61.1658,89,-379.316833
61.9452,90,-379.316833
63.0775,91,-379.316833
64.3168,92,-379.316833
